time,channel,band,power
1.875,TP10,delta,2.362953560276504
1.9609375,TP10,delta,2.4390133855755614
2.046875,TP10,delta,2.494506435931851
2.1328125,TP10,delta,2.5596047111047535
2.21875,TP10,delta,2.5695220220660406
2.3046875,TP10,delta,2.5616843036602206
2.390625,TP10,delta,2.556268465456415
2.4765625,TP10,delta,2.557065561863553
2.5625,TP10,delta,2.5776448212828367
2.6484375,TP10,delta,2.594816334070652
2.734375,TP10,delta,2.619195197769747
2.8203125,TP10,delta,2.6629518764165434
2.90625,TP10,delta,2.6957568295718484
2.9921875,TP10,delta,2.703672218490079
3.078125,TP10,delta,2.6817059988767347
3.1640625,TP10,delta,2.606170265710568
3.25,TP10,delta,2.507676948446179
3.3359375,TP10,delta,2.3868931049150337
3.421875,TP10,delta,2.2516381939356593
3.5078125,TP10,delta,2.146140130720746
3.59375,TP10,delta,1.9906312334355534
3.6796875,TP10,delta,1.8352847868153928
3.765625,TP10,delta,1.7399351955136277
3.8515625,TP10,delta,1.6853907690695595
3.9375,TP10,delta,1.574585949556027
4.0234375,TP10,delta,1.3749200158490307
4.109375,TP10,delta,1.3224509475470796
4.1953125,TP10,delta,1.1840211649254901
4.28125,TP10,delta,1.4438065393480106
4.3671875,TP10,delta,1.7486790695627645
4.453125,TP10,delta,1.9408602437313247
4.5390625,TP10,delta,2.047759396570125
4.625,TP10,delta,2.02333419091487
4.7109375,TP10,delta,1.900451658216406
4.796875,TP10,delta,1.690402078997903
4.8828125,TP10,delta,1.4426382142437928
4.96875,TP10,delta,1.2829648202060397
5.0546875,TP10,delta,1.2098583827210108
5.140625,TP10,delta,1.1711419273694963
5.2265625,TP10,delta,1.0246141435361262
5.3125,TP10,delta,0.8382081460844927
5.3984375,TP10,delta,0.6394406258590488
5.484375,TP10,delta,0.6247062184000016
5.5703125,TP10,delta,0.7111284474708569
5.65625,TP10,delta,0.8435495018617643
5.7421875,TP10,delta,0.8904900234334306
5.828125,TP10,delta,0.9917455500877643
5.9140625,TP10,delta,1.0660352465836007
6.0,TP10,delta,1.1230695189723632
6.0859375,TP10,delta,1.120476270618351
6.171875,TP10,delta,1.1159967714456056
6.2578125,TP10,delta,1.0365019350845124
6.34375,TP10,delta,1.0038109414950505
6.4296875,TP10,delta,0.9214998273973861
6.515625,TP10,delta,0.9210442670224629
6.6015625,TP10,delta,0.9145422718140427
6.6875,TP10,delta,0.8442417610954488
6.7734375,TP10,delta,0.865642121937912
6.859375,TP10,delta,0.9427481330040233
6.9453125,TP10,delta,0.9769873582567775
7.03125,TP10,delta,0.9936761327348718
7.1171875,TP10,delta,1.0306995573696323
7.203125,TP10,delta,1.1084692457826621
7.2890625,TP10,delta,1.130721289865827
7.375,TP10,delta,1.188095585825448
7.4609375,TP10,delta,1.2985714328627098
7.546875,TP10,delta,1.364504002650416
7.6328125,TP10,delta,1.4674324180469642
7.71875,TP10,delta,1.5326384689531534
7.8046875,TP10,delta,1.5344078909965464
7.890625,TP10,delta,1.4420898556106454
7.9765625,TP10,delta,1.3048824607633551
8.0625,TP10,delta,1.1659179521772123
8.1484375,TP10,delta,1.1373697783151782
8.234375,TP10,delta,1.2530427023514323
8.3203125,TP10,delta,1.434209567367472
8.40625,TP10,delta,1.5304471356257305
8.4921875,TP10,delta,1.5136260036293927
8.578125,TP10,delta,1.4458070262179241
8.6640625,TP10,delta,1.5542883019106593
8.75,TP10,delta,1.8284678973415815
8.8359375,TP10,delta,2.141692604241151
8.921875,TP10,delta,2.3998242318837306
9.0078125,TP10,delta,2.531470126579843
9.09375,TP10,delta,2.968021274819036
9.1796875,TP10,delta,3.306666007770058
9.265625,TP10,delta,3.5587924682677925
9.3515625,TP10,delta,3.7475057269916334
9.4375,TP10,delta,3.893569146679676
9.5234375,TP10,delta,3.957909276509188
9.609375,TP10,delta,3.9356842042306286
9.6953125,TP10,delta,3.865681426180735
9.78125,TP10,delta,3.7982258449853408
9.8671875,TP10,delta,3.7363289267693665
9.953125,TP10,delta,3.6422086884568667
10.0390625,TP10,delta,3.439323097309349
10.125,TP10,delta,3.2820622797343244
10.2109375,TP10,delta,3.1068507240487793
10.296875,TP10,delta,2.8256483478111316
10.3828125,TP10,delta,2.4285732514923932
10.46875,TP10,delta,2.2184893805209907
10.5546875,TP10,delta,2.089959551420832
10.640625,TP10,delta,1.9037313257224684
10.7265625,TP10,delta,1.6922531829573644
10.8125,TP10,delta,1.6276646072843037
10.8984375,TP10,delta,1.6056972196117414
10.984375,TP10,delta,1.5723939259069155
11.0703125,TP10,delta,1.4787678002774276
11.15625,TP10,delta,1.347699741022769
11.2421875,TP10,delta,1.3090070824951194
11.328125,TP10,delta,1.351079390623147
11.4140625,TP10,delta,1.3897956361455277
11.5,TP10,delta,1.4191022266751732
11.5859375,TP10,delta,1.3721781153980874
11.671875,TP10,delta,1.1997210448987392
11.7578125,TP10,delta,1.0018073209330807
11.84375,TP10,delta,0.7959659973691265
11.9296875,TP10,delta,0.7053183463616942
12.015625,TP10,delta,0.6230743445388528
12.1015625,TP10,delta,0.4102593129065843
12.1875,TP10,delta,0.299887943549134
12.2734375,TP10,delta,0.30784884331541157
12.359375,TP10,delta,0.4368335759358171
12.4453125,TP10,delta,0.4190101485894446
12.53125,TP10,delta,0.3042219761819419
12.6171875,TP10,delta,0.3135454782208609
12.703125,TP10,delta,0.4677929664484712
12.7890625,TP10,delta,0.6461777807561426
12.875,TP10,delta,0.8549116191918108
12.9609375,TP10,delta,1.019264043936806
13.046875,TP10,delta,1.127672317939388
13.1328125,TP10,delta,1.1879372514386592
13.21875,TP10,delta,1.2252144872453354
13.3046875,TP10,delta,1.2536750174757094
13.390625,TP10,delta,1.2757086209788024
13.4765625,TP10,delta,1.2203603517181747
13.5625,TP10,delta,1.1549568594725315
13.6484375,TP10,delta,1.0825575612284937
13.734375,TP10,delta,0.9536633856885238
13.8203125,TP10,delta,0.9372180551050908
13.90625,TP10,delta,0.909390019023285
13.9921875,TP10,delta,0.940705492705976
14.078125,TP10,delta,0.9401345880288758
14.1640625,TP10,delta,0.8611736020912515
14.25,TP10,delta,0.7755765742721736
14.3359375,TP10,delta,0.67553850432427
14.421875,TP10,delta,0.6524601988876041
14.5078125,TP10,delta,0.7747086046382674
14.59375,TP10,delta,1.0072141583829004
14.6796875,TP10,delta,1.2137013754837798
14.765625,TP10,delta,1.3568196997210287
14.8515625,TP10,delta,1.468573207826983
14.9375,TP10,delta,1.5742286372477952
15.0234375,TP10,delta,1.7102669486156232
15.109375,TP10,delta,1.83371069966028
15.1953125,TP10,delta,1.8646649578915246
15.28125,TP10,delta,2.184995055689476
15.3671875,TP10,delta,2.5336348105418454
15.453125,TP10,delta,2.8528499883291523
15.5390625,TP10,delta,3.0585620857376257
15.625,TP10,delta,3.157033772998224
15.7109375,TP10,delta,3.176833959644436
15.796875,TP10,delta,3.145527765404724
15.8828125,TP10,delta,3.0729637318060647
15.96875,TP10,delta,3.1294957177948013
16.0546875,TP10,delta,3.287571922487308
16.140625,TP10,delta,3.4272061196404775
16.2265625,TP10,delta,3.4359726598027
16.3125,TP10,delta,3.3832290027732137
16.3984375,TP10,delta,3.2299433416638155
16.484375,TP10,delta,2.9994743105728023
16.5703125,TP10,delta,2.687957273983973
16.65625,TP10,delta,2.357495771257628
16.7421875,TP10,delta,2.0169095206836465
16.828125,TP10,delta,1.8810478903072538
16.9140625,TP10,delta,1.628797064965374
17.0,TP10,delta,1.5526718757443818
17.0859375,TP10,delta,1.5279395760778445
17.171875,TP10,delta,1.4273306718330199
17.2578125,TP10,delta,1.302269458974007
17.34375,TP10,delta,1.1681695838710429
17.4296875,TP10,delta,1.2013466070229248
17.515625,TP10,delta,1.3591746656515908
17.6015625,TP10,delta,1.5375637968443865
17.6875,TP10,delta,1.6065645490236449
17.7734375,TP10,delta,1.6195674549238992
17.859375,TP10,delta,1.5762873734492349
17.9453125,TP10,delta,1.4920442834813756
18.03125,TP10,delta,1.3673067800535195
18.1171875,TP10,delta,1.2183043824296
18.203125,TP10,delta,0.9981901074147492
18.2890625,TP10,delta,0.7884940346551448
18.375,TP10,delta,0.558441814138175
18.4609375,TP10,delta,0.5129005557434965
18.546875,TP10,delta,0.516460023058948
18.6328125,TP10,delta,0.5666650895853635
18.71875,TP10,delta,0.595841719983125
18.8046875,TP10,delta,0.6040577682867968
18.890625,TP10,delta,0.6378770735111668
18.9765625,TP10,delta,0.7118542476312165
19.0625,TP10,delta,0.8855766413731075
19.1484375,TP10,delta,1.1005560223915136
19.234375,TP10,delta,1.3151388738342882
19.3203125,TP10,delta,1.5035850061519809
19.40625,TP10,delta,1.6351756889921647
19.4921875,TP10,delta,1.673470679412955
19.578125,TP10,delta,1.6986285226260653
19.6640625,TP10,delta,1.8000562385249579
19.75,TP10,delta,1.8716390540177024
19.8359375,TP10,delta,1.991111502279072
19.921875,TP10,delta,2.0661020610923733
20.0078125,TP10,delta,2.1176384505809787
20.09375,TP10,delta,2.0895542189434506
20.1796875,TP10,delta,1.9863725970069384
20.265625,TP10,delta,1.832214250267531
20.3515625,TP10,delta,1.7106364483416454
20.4375,TP10,delta,1.7038421221998759
20.5234375,TP10,delta,1.7580715017587123
0.5,TP10,theta,1.8797355470888284
0.5859375,TP10,theta,2.0828900832949406
0.671875,TP10,theta,2.1903446168140857
0.7578125,TP10,theta,2.2025244145034737
0.84375,TP10,theta,2.1196389644415654
0.9296875,TP10,theta,1.9406970195473052
1.015625,TP10,theta,1.6857048746846497
1.1015625,TP10,theta,1.4732044588379982
1.1875,TP10,theta,1.6384205829697134
1.2734375,TP10,theta,1.9458913480840128
1.359375,TP10,theta,2.1774453791971986
1.4453125,TP10,theta,2.283487710798208
1.53125,TP10,theta,2.272295182638297
1.6171875,TP10,theta,2.1320669536439514
1.703125,TP10,theta,1.842339445254646
1.7890625,TP10,theta,1.430460896621472
1.875,TP10,theta,1.3963555783981203
1.9609375,TP10,theta,1.6239825595390769
2.046875,TP10,theta,1.718909298554195
2.1328125,TP10,theta,1.6462378946040839
2.21875,TP10,theta,1.4494351770320366
2.3046875,TP10,theta,1.2855264842153071
2.390625,TP10,theta,1.4074155286611811
2.4765625,TP10,theta,1.6406551918277357
2.5625,TP10,theta,1.7863328040507094
2.6484375,TP10,theta,1.8654484345652829
2.734375,TP10,theta,1.8681473732207428
2.8203125,TP10,theta,1.8808971900958338
2.90625,TP10,theta,1.8784689216746049
2.9921875,TP10,theta,1.8731273316558756
3.078125,TP10,theta,1.810728555080201
3.1640625,TP10,theta,1.7167805291367195
3.25,TP10,theta,1.6375086256445248
3.3359375,TP10,theta,1.6613366652331032
3.421875,TP10,theta,1.707487333879195
3.5078125,TP10,theta,1.6985114178416365
3.59375,TP10,theta,1.595346501500058
3.6796875,TP10,theta,1.4629084451133565
3.765625,TP10,theta,1.404450953088423
3.8515625,TP10,theta,1.417192043419078
3.9375,TP10,theta,1.4148263123545413
4.0234375,TP10,theta,1.3422677282996158
4.109375,TP10,theta,1.3515560159626405
4.1953125,TP10,theta,1.537570871598298
4.28125,TP10,theta,1.847928022838218
4.3671875,TP10,theta,2.102448386847408
4.453125,TP10,theta,2.2594580680797787
4.5390625,TP10,theta,2.3108238496932527
4.625,TP10,theta,2.262861049430085
4.7109375,TP10,theta,2.1216518507627407
4.796875,TP10,theta,1.9097634647314694
4.8828125,TP10,theta,1.7013109323768905
4.96875,TP10,theta,1.5641949149081056
5.0546875,TP10,theta,1.4558915841928872
5.140625,TP10,theta,1.3026570593329696
5.2265625,TP10,theta,1.0724462810806252
5.3125,TP10,theta,0.7760390475787284
5.3984375,TP10,theta,0.5225497857861836
5.484375,TP10,theta,0.5091702683973254
5.5703125,TP10,theta,0.6683397984880319
5.65625,TP10,theta,0.8124340986517394
5.7421875,TP10,theta,0.8797356105370874
5.828125,TP10,theta,0.8715747014006316
5.9140625,TP10,theta,0.8040997010897578
6.0,TP10,theta,0.7588486558902284
6.0859375,TP10,theta,0.7955848034341144
6.171875,TP10,theta,0.8810001146526193
6.2578125,TP10,theta,0.974725472023149
6.34375,TP10,theta,1.0634125354972468
6.4296875,TP10,theta,1.1614485626475004
6.515625,TP10,theta,1.255724455530873
6.6015625,TP10,theta,1.3123530824750471
6.6875,TP10,theta,1.312071778864871
6.7734375,TP10,theta,1.2568935924732825
6.859375,TP10,theta,1.1431256612654994
6.9453125,TP10,theta,1.012228301944733
7.03125,TP10,theta,0.9404969744812852
7.1171875,TP10,theta,0.9650855589344198
7.203125,TP10,theta,1.0660669554641586
7.2890625,TP10,theta,1.210264893113592
7.375,TP10,theta,1.3340027449396294
7.4609375,TP10,theta,1.4311952046727603
7.546875,TP10,theta,1.4769963505209553
7.6328125,TP10,theta,1.4759914438795667
7.71875,TP10,theta,1.4225576251623004
7.8046875,TP10,theta,1.3473097309880675
7.890625,TP10,theta,1.3005201851582466
7.9765625,TP10,theta,1.2630314192655276
8.0625,TP10,theta,1.2339091017135513
8.1484375,TP10,theta,1.158905823984568
8.234375,TP10,theta,1.045812050661653
8.3203125,TP10,theta,0.970409918467316
8.40625,TP10,theta,0.9700602231882156
8.4921875,TP10,theta,1.015883836194232
8.578125,TP10,theta,1.0423136829512192
8.6640625,TP10,theta,1.0714311596096806
8.75,TP10,theta,1.1384646362491146
8.8359375,TP10,theta,1.273037902227872
8.921875,TP10,theta,1.3872655766232314
9.0078125,TP10,theta,1.6825505181703266
9.09375,TP10,theta,2.0348715637145047
9.1796875,TP10,theta,2.5005865129787335
9.265625,TP10,theta,2.8554710036787285
9.3515625,TP10,theta,3.0799439376728937
9.4375,TP10,theta,3.191134614913022
9.5234375,TP10,theta,3.193262651716381
9.609375,TP10,theta,3.10539651770778
9.6953125,TP10,theta,2.9159500659110416
9.78125,TP10,theta,2.6507666193799784
9.8671875,TP10,theta,2.361307750299882
9.953125,TP10,theta,2.1214469585501585
10.0390625,TP10,theta,1.85003852101734
10.125,TP10,theta,1.5362012432038745
10.2109375,TP10,theta,1.1597590083039448
10.296875,TP10,theta,1.0281866779194222
10.3828125,TP10,theta,1.0866186061320344
10.46875,TP10,theta,1.1923636741565755
10.5546875,TP10,theta,1.343232621655707
10.640625,TP10,theta,1.4591918353802606
10.7265625,TP10,theta,1.4922692905734354
10.8125,TP10,theta,1.4395769746033722
10.8984375,TP10,theta,1.3016878255463118
10.984375,TP10,theta,1.0988354932435433
11.0703125,TP10,theta,0.9435995229813239
11.15625,TP10,theta,0.9329437520451601
11.2421875,TP10,theta,1.008500868580201
11.328125,TP10,theta,1.0665063203272176
11.4140625,TP10,theta,1.0884430726154215
11.5,TP10,theta,1.0461622333079
11.5859375,TP10,theta,0.9688192659147262
11.671875,TP10,theta,0.8933122018888585
11.7578125,TP10,theta,0.8556734251192089
11.84375,TP10,theta,0.850237791193074
11.9296875,TP10,theta,0.880527249973851
12.015625,TP10,theta,0.9506872649740609
12.1015625,TP10,theta,1.0376237836311537
12.1875,TP10,theta,1.0978757428043275
12.2734375,TP10,theta,1.1006598830547412
12.359375,TP10,theta,1.0297701410834417
12.4453125,TP10,theta,0.8876653505424709
12.53125,TP10,theta,0.6935879369057859
12.6171875,TP10,theta,0.5061257176792266
12.703125,TP10,theta,0.4979273115882948
12.7890625,TP10,theta,0.6362050500450681
12.875,TP10,theta,0.7722518102539233
12.9609375,TP10,theta,0.867261853879557
13.046875,TP10,theta,0.9009091682966273
13.1328125,TP10,theta,0.9279129720559838
13.21875,TP10,theta,0.9384677042399199
13.3046875,TP10,theta,0.9316765081837276
13.390625,TP10,theta,0.9027265049832804
13.4765625,TP10,theta,0.8776091499967515
13.5625,TP10,theta,0.9204805645182845
13.6484375,TP10,theta,1.062391008472582
13.734375,TP10,theta,1.1955190360872698
13.8203125,TP10,theta,1.2711429874572768
13.90625,TP10,theta,1.2712058924059095
13.9921875,TP10,theta,1.2212373124122653
14.078125,TP10,theta,1.1604649214773728
14.1640625,TP10,theta,1.1163289010416924
14.25,TP10,theta,1.0809873733126663
14.3359375,TP10,theta,1.0061819832444374
14.421875,TP10,theta,0.9189464269801286
14.5078125,TP10,theta,0.8375290858996514
14.59375,TP10,theta,0.8397341139336136
14.6796875,TP10,theta,0.8843756024782533
14.765625,TP10,theta,0.9087580420635448
14.8515625,TP10,theta,0.8938698971310175
14.9375,TP10,theta,0.8625640072928294
15.0234375,TP10,theta,0.8221628431615375
15.109375,TP10,theta,0.73936183449896
15.1953125,TP10,theta,1.2016195766574098
15.28125,TP10,theta,1.835205388376462
15.3671875,TP10,theta,2.4684214512217784
15.453125,TP10,theta,2.9170447051471307
15.5390625,TP10,theta,3.196228973902362
15.625,TP10,theta,3.343008308914913
15.7109375,TP10,theta,3.367614993298578
15.796875,TP10,theta,3.2832226394772
15.8828125,TP10,theta,3.096803445556252
15.96875,TP10,theta,2.913617244095421
16.0546875,TP10,theta,2.9060374900058052
16.140625,TP10,theta,2.985253160305596
16.2265625,TP10,theta,3.006093643475063
16.3125,TP10,theta,2.914060898192938
16.3984375,TP10,theta,2.7048263397949213
16.484375,TP10,theta,2.3619012309623066
16.5703125,TP10,theta,1.866223439945723
16.65625,TP10,theta,1.2669787953053422
16.7421875,TP10,theta,0.994328890332048
16.828125,TP10,theta,1.0905324278322996
16.9140625,TP10,theta,1.1951511733558897
17.0,TP10,theta,1.206729804908594
17.0859375,TP10,theta,1.1450004508660527
17.171875,TP10,theta,1.0166499855896387
17.2578125,TP10,theta,0.9274315965975911
17.34375,TP10,theta,1.053430257481099
17.4296875,TP10,theta,1.2796465698841275
17.515625,TP10,theta,1.4523540640000696
17.6015625,TP10,theta,1.5577155441091894
17.6875,TP10,theta,1.598110360704435
17.7734375,TP10,theta,1.5953922611780242
17.859375,TP10,theta,1.5589695705731061
17.9453125,TP10,theta,1.4954978093066862
18.03125,TP10,theta,1.387787143316384
18.1171875,TP10,theta,1.2164390993197425
18.203125,TP10,theta,0.9845423754308839
18.2890625,TP10,theta,0.6918471684165965
18.375,TP10,theta,0.4436383901538821
18.4609375,TP10,theta,0.5204858750655253
18.546875,TP10,theta,0.7410155144511131
18.6328125,TP10,theta,0.9135742952611537
18.71875,TP10,theta,1.0067906197337437
18.8046875,TP10,theta,1.0107121774898522
18.890625,TP10,theta,1.0012021696531552
18.9765625,TP10,theta,1.0680313208498073
19.0625,TP10,theta,1.2085338864425303
19.1484375,TP10,theta,1.361086025295982
19.234375,TP10,theta,1.4564417444424367
19.3203125,TP10,theta,1.502219349261422
19.40625,TP10,theta,1.494449825779675
19.4921875,TP10,theta,1.463344573495628
19.578125,TP10,theta,1.4232920822071682
19.6640625,TP10,theta,1.3854982199957842
19.75,TP10,theta,1.3832766345601464
19.8359375,TP10,theta,1.3974053393079668
19.921875,TP10,theta,1.4397930672943144
20.0078125,TP10,theta,1.4546063388180754
20.09375,TP10,theta,1.4520629701012464
20.1796875,TP10,theta,1.4181934523087991
20.265625,TP10,theta,1.3616705112434893
20.3515625,TP10,theta,1.3375725118852932
20.4375,TP10,theta,1.3767493322090414
20.5234375,TP10,theta,1.457762920768239
0.5,TP10,alpha,1.0313245877002972
0.5859375,TP10,alpha,1.117141871665545
0.671875,TP10,alpha,1.1229898670704215
0.7578125,TP10,alpha,1.0266639966592959
0.84375,TP10,alpha,0.846397466303102
0.9296875,TP10,alpha,0.6567988800635491
1.015625,TP10,alpha,0.6596880578178215
1.1015625,TP10,alpha,0.8013582258044818
1.1875,TP10,alpha,0.9228776782461239
1.2734375,TP10,alpha,0.9419236954231891
1.359375,TP10,alpha,0.9033168761988565
1.4453125,TP10,alpha,0.8378937197032272
1.53125,TP10,alpha,0.7979363954525108
1.6171875,TP10,alpha,0.7660028751578158
1.703125,TP10,alpha,0.7899271778286795
1.7890625,TP10,alpha,0.7841634961723926
1.875,TP10,alpha,0.8191719241981325
1.9609375,TP10,alpha,0.911583687084523
2.046875,TP10,alpha,0.9809171924125024
2.1328125,TP10,alpha,1.011818465632794
2.21875,TP10,alpha,1.0346863249637768
2.3046875,TP10,alpha,1.0514458538851923
2.390625,TP10,alpha,1.0896295170630779
2.4765625,TP10,alpha,1.1244882850080677
2.5625,TP10,alpha,1.1371377604386437
2.6484375,TP10,alpha,1.119406943097223
2.734375,TP10,alpha,1.052848619730773
2.8203125,TP10,alpha,0.9644555463561623
2.90625,TP10,alpha,0.8608310290227975
2.9921875,TP10,alpha,0.8333074474801178
3.078125,TP10,alpha,0.8354921266613675
3.1640625,TP10,alpha,0.8556376251849362
3.25,TP10,alpha,0.817892179955534
3.3359375,TP10,alpha,0.7319874413062684
3.421875,TP10,alpha,0.6524524387530581
3.5078125,TP10,alpha,0.6482570396970261
3.59375,TP10,alpha,0.7534380953853099
3.6796875,TP10,alpha,0.9415419204332386
3.765625,TP10,alpha,1.1284462600028673
3.8515625,TP10,alpha,1.248803249834672
3.9375,TP10,alpha,1.287763276842243
4.0234375,TP10,alpha,1.252517825201435
4.109375,TP10,alpha,1.1473618587299836
4.1953125,TP10,alpha,1.0702920036316297
4.28125,TP10,alpha,1.1147206891045045
4.3671875,TP10,alpha,1.2990364709082485
4.453125,TP10,alpha,1.4457952487096464
4.5390625,TP10,alpha,1.5260161247526371
4.625,TP10,alpha,1.5295107493804487
4.7109375,TP10,alpha,1.4520644122943527
4.796875,TP10,alpha,1.319001767201791
4.8828125,TP10,alpha,1.1618252433563
4.96875,TP10,alpha,1.0416965427774938
5.0546875,TP10,alpha,0.9665957358816241
5.140625,TP10,alpha,0.9012354792860742
5.2265625,TP10,alpha,0.847238136844131
5.3125,TP10,alpha,0.7911156481672753
5.3984375,TP10,alpha,0.7464048332508295
5.484375,TP10,alpha,0.7445934571714442
5.5703125,TP10,alpha,0.7656613518372694
5.65625,TP10,alpha,0.7747638827928053
5.7421875,TP10,alpha,0.7520883666119539
5.828125,TP10,alpha,0.6835258908379664
5.9140625,TP10,alpha,0.5842088403902087
6.0,TP10,alpha,0.512823865962973
6.0859375,TP10,alpha,0.5481290204136477
6.171875,TP10,alpha,0.634791299016271
6.2578125,TP10,alpha,0.6858924941629037
6.34375,TP10,alpha,0.6897536304592311
6.4296875,TP10,alpha,0.6946997766101844
6.515625,TP10,alpha,0.7359504872187221
6.6015625,TP10,alpha,0.8037808486559153
6.6875,TP10,alpha,0.8306386037348797
6.7734375,TP10,alpha,0.7722568365951726
6.859375,TP10,alpha,0.6624416722586618
6.9453125,TP10,alpha,0.6244971838204195
7.03125,TP10,alpha,0.7175478748802223
7.1171875,TP10,alpha,0.8293422809806221
7.203125,TP10,alpha,0.8923984449488565
7.2890625,TP10,alpha,0.9126681507073122
7.375,TP10,alpha,0.9656189209239008
7.4609375,TP10,alpha,1.061408248957255
7.546875,TP10,alpha,1.2043249796570017
7.6328125,TP10,alpha,1.317087890593835
7.71875,TP10,alpha,1.38530524745089
7.8046875,TP10,alpha,1.3827585160769211
7.890625,TP10,alpha,1.3017604549762403
7.9765625,TP10,alpha,1.1615741839661025
8.0625,TP10,alpha,0.9749343793252119
8.1484375,TP10,alpha,0.9331424640516325
8.234375,TP10,alpha,1.067135099942659
8.3203125,TP10,alpha,1.2234503045405796
8.40625,TP10,alpha,1.3150121963290826
8.4921875,TP10,alpha,1.326394870549758
8.578125,TP10,alpha,1.271967933953384
8.6640625,TP10,alpha,1.183810637121163
8.75,TP10,alpha,1.0773101090740105
8.8359375,TP10,alpha,0.9584431525175259
8.921875,TP10,alpha,0.8565724127392996
9.0078125,TP10,alpha,0.82601261484104
9.09375,TP10,alpha,0.917190299080266
9.1796875,TP10,alpha,1.2683288001534097
9.265625,TP10,alpha,1.620386337240668
9.3515625,TP10,alpha,1.8385255081778518
9.4375,TP10,alpha,1.9462571206715849
9.5234375,TP10,alpha,1.9318710390959986
9.609375,TP10,alpha,1.824391499572584
9.6953125,TP10,alpha,1.6189953076768333
9.78125,TP10,alpha,1.3070893319901902
9.8671875,TP10,alpha,1.0241957622138806
9.953125,TP10,alpha,0.9274703092677619
10.0390625,TP10,alpha,1.1086209376951432
10.125,TP10,alpha,1.2117229874804156
10.2109375,TP10,alpha,1.3631666935999638
10.296875,TP10,alpha,1.4115705506394847
10.3828125,TP10,alpha,1.36272271738252
10.46875,TP10,alpha,1.2360368454208552
10.5546875,TP10,alpha,1.0360741588849804
10.640625,TP10,alpha,0.9354727150606167
10.7265625,TP10,alpha,0.9096907646011172
10.8125,TP10,alpha,0.8763759000402709
10.8984375,TP10,alpha,0.8828125774465404
10.984375,TP10,alpha,0.9675389035138827
11.0703125,TP10,alpha,1.1145304394256013
11.15625,TP10,alpha,1.2388348625196774
11.2421875,TP10,alpha,1.2901793624198579
11.328125,TP10,alpha,1.2585462576365545
11.4140625,TP10,alpha,1.1355467176730771
11.5,TP10,alpha,0.9342475569609041
11.5859375,TP10,alpha,0.6765563475361396
11.671875,TP10,alpha,0.39924029816564144
11.7578125,TP10,alpha,0.16297253825029964
11.84375,TP10,alpha,0.21751959859553086
11.9296875,TP10,alpha,0.3801664682287249
12.015625,TP10,alpha,0.48983328752880734
12.1015625,TP10,alpha,0.4985732072218328
12.1875,TP10,alpha,0.4476583070484926
12.2734375,TP10,alpha,0.40900684297334977
12.359375,TP10,alpha,0.45902466639169065
12.4453125,TP10,alpha,0.5593090430163882
12.53125,TP10,alpha,0.6066410476135236
12.6171875,TP10,alpha,0.6506163739097744
12.703125,TP10,alpha,0.7253078600059275
12.7890625,TP10,alpha,0.8619123100913134
12.875,TP10,alpha,0.977163623707075
12.9609375,TP10,alpha,1.0272266551915674
13.046875,TP10,alpha,0.9864789488443052
13.1328125,TP10,alpha,0.8427957439035547
13.21875,TP10,alpha,0.6410243484963339
13.3046875,TP10,alpha,0.4596394322514179
13.390625,TP10,alpha,0.3904087383702849
13.4765625,TP10,alpha,0.4508216658697499
13.5625,TP10,alpha,0.5510065215837675
13.6484375,TP10,alpha,0.6974086744394168
13.734375,TP10,alpha,0.8155457366864654
13.8203125,TP10,alpha,0.8646684221749791
13.90625,TP10,alpha,0.8397861508667004
13.9921875,TP10,alpha,0.7312131204666483
14.078125,TP10,alpha,0.5677857467060928
14.1640625,TP10,alpha,0.4228445255772007
14.25,TP10,alpha,0.3817533942422562
14.3359375,TP10,alpha,0.4471017524726467
14.421875,TP10,alpha,0.4853711289178557
14.5078125,TP10,alpha,0.5196093222876536
14.59375,TP10,alpha,0.5502851971478939
14.6796875,TP10,alpha,0.6457198072102822
14.765625,TP10,alpha,0.7923378109736242
14.8515625,TP10,alpha,0.9195056981430124
14.9375,TP10,alpha,0.978744903463068
15.0234375,TP10,alpha,0.9887295059634527
15.109375,TP10,alpha,0.9755652717827658
15.1953125,TP10,alpha,1.1652353007966123
15.28125,TP10,alpha,1.6814250451866577
15.3671875,TP10,alpha,2.2781789516555175
15.453125,TP10,alpha,2.706015108818429
15.5390625,TP10,alpha,2.971983811421015
15.625,TP10,alpha,3.1022676977645656
15.7109375,TP10,alpha,3.1205841159290775
15.796875,TP10,alpha,3.0234757853512253
15.8828125,TP10,alpha,2.8277283623190907
15.96875,TP10,alpha,2.5461638584524966
16.0546875,TP10,alpha,2.274218038376892
16.140625,TP10,alpha,2.122023171275019
16.2265625,TP10,alpha,2.0024976914404395
16.3125,TP10,alpha,1.8719410859693273
16.3984375,TP10,alpha,1.6993482828273632
16.484375,TP10,alpha,1.439722832649569
16.5703125,TP10,alpha,1.1453230768636309
16.65625,TP10,alpha,0.9856585843248313
16.7421875,TP10,alpha,0.9266400169926869
16.828125,TP10,alpha,0.9247844100110241
16.9140625,TP10,alpha,0.8457451997373617
17.0,TP10,alpha,0.7106392273003636
17.0859375,TP10,alpha,0.531774453943465
17.171875,TP10,alpha,0.40420171796630455
17.2578125,TP10,alpha,0.5233780806124895
17.34375,TP10,alpha,0.7990100811178752
17.4296875,TP10,alpha,1.0166007180960983
