unix_ms,lsl_unix_ts,PPG1,PPG2,PPG3
1767829425585,1767829425.5819376,577.0,117012.0,56976.0
1767829425585,1767829425.581953,577.0,116999.0,56975.0
1767829425585,1767829425.5819688,575.0,116979.0,57004.0
1767829425585,1767829425.5819843,578.0,116921.0,56981.0
1767829425689,1767829425.6869063,576.0,116843.0,56968.0
1767829425689,1767829425.6869218,577.0,116873.0,56939.0
1767829425689,1767829425.6869376,576.0,117004.0,56980.0
1767829425689,1767829425.686953,576.0,116948.0,56975.0
1767829425689,1767829425.6869688,576.0,116886.0,56963.0
1767829425689,1767829425.6869843,576.0,116958.0,56986.0
1767829425779,1767829425.7769063,576.0,116789.0,56975.0
1767829425779,1767829425.7769217,576.0,116834.0,56967.0
1767829425779,1767829425.7769375,576.0,116932.0,56962.0
1767829425779,1767829425.776953,575.0,116949.0,56980.0
1767829425779,1767829425.7769687,576.0,116823.0,56958.0
1767829425779,1767829425.7769842,576.0,116978.0,56974.0
1767829425869,1767829425.8669064,577.0,117004.0,57016.0
1767829425869,1767829425.866922,576.0,116927.0,57001.0
1767829425869,1767829425.8669376,576.0,117019.0,56999.0
1767829425869,1767829425.8669531,577.0,116992.0,57014.0
1767829425869,1767829425.8669689,574.0,116926.0,56990.0
1767829425869,1767829425.8669844,575.0,116926.0,56991.0
1767829425959,1767829425.9569063,577.0,117125.0,56983.0
1767829425959,1767829425.9569218,577.0,117136.0,57028.0
1767829425959,1767829425.9569376,576.0,117043.0,57009.0
1767829425959,1767829425.956953,575.0,116984.0,57020.0
1767829425959,1767829425.9569688,577.0,117061.0,56985.0
1767829425959,1767829425.9569843,577.0,117077.0,57024.0
1767829426064,1767829426.0619063,577.0,116974.0,56994.0
1767829426064,1767829426.0619218,577.0,117005.0,57021.0
1767829426064,1767829426.0619376,577.0,117068.0,57009.0
1767829426064,1767829426.061953,576.0,117079.0,57026.0
1767829426064,1767829426.0619688,577.0,117143.0,57044.0
1767829426064,1767829426.0619843,577.0,117083.0,57039.0
1767829426154,1767829426.1519063,578.0,117147.0,57051.0
1767829426154,1767829426.1519217,576.0,117043.0,57008.0
1767829426154,1767829426.1519375,577.0,117100.0,57025.0
1767829426154,1767829426.151953,576.0,117116.0,57022.0
1767829426154,1767829426.1519687,576.0,117178.0,57029.0
1767829426154,1767829426.1519842,575.0,117082.0,57033.0
1767829426243,1767829426.2419064,579.0,117191.0,57039.0
1767829426243,1767829426.241922,577.0,117217.0,57056.0
1767829426243,1767829426.2419376,578.0,117166.0,57050.0
1767829426243,1767829426.2419531,576.0,117118.0,57037.0
1767829426243,1767829426.2419689,575.0,117144.0,57008.0
1767829426243,1767829426.2419844,578.0,117046.0,56999.0
1767829426334,1767829426.3319063,574.0,117057.0,57037.0
1767829426334,1767829426.3319218,575.0,116909.0,57033.0
1767829426334,1767829426.3319376,576.0,117041.0,57008.0
1767829426334,1767829426.331953,577.0,117023.0,57025.0
1767829426334,1767829426.3319688,576.0,117030.0,57006.0
1767829426334,1767829426.3319843,577.0,116919.0,56985.0
1767829426438,1767829426.4229064,577.0,117078.0,56999.0
1767829426438,1767829426.422922,576.0,116999.0,57013.0
1767829426438,1767829426.4229376,576.0,116853.0,56967.0
1767829426438,1767829426.4229531,575.0,116932.0,56999.0
1767829426438,1767829426.4229689,576.0,116887.0,56999.0
1767829426438,1767829426.4229844,578.0,117028.0,57000.0
1767829426529,1767829426.5269063,576.0,116966.0,56988.0
1767829426529,1767829426.5269217,577.0,116985.0,57020.0
1767829426529,1767829426.5269375,576.0,116880.0,56987.0
1767829426529,1767829426.526953,576.0,116919.0,57011.0
1767829426529,1767829426.5269687,576.0,116918.0,56961.0
1767829426529,1767829426.5269842,576.0,116881.0,56996.0
1767829426619,1767829426.6169064,575.0,116877.0,56983.0
1767829426619,1767829426.616922,574.0,116926.0,57006.0
1767829426619,1767829426.6169376,577.0,116930.0,56999.0
1767829426619,1767829426.6169531,576.0,116908.0,56990.0
1767829426619,1767829426.6169689,576.0,116927.0,56981.0
1767829426619,1767829426.6169844,577.0,116890.0,56983.0
1767829426710,1767829426.7079062,574.0,116847.0,57002.0
1767829426710,1767829426.7079217,576.0,116837.0,56990.0
1767829426710,1767829426.7079375,577.0,116844.0,56974.0
1767829426710,1767829426.707953,577.0,116890.0,57006.0
1767829426710,1767829426.7079687,577.0,116944.0,57001.0
1767829426710,1767829426.7079842,576.0,116867.0,56999.0
1767829426815,1767829426.8119063,578.0,116893.0,56986.0
1767829426815,1767829426.8119218,576.0,116870.0,56988.0
1767829426815,1767829426.8119376,577.0,117009.0,57020.0
1767829426815,1767829426.811953,577.0,116977.0,56997.0
1767829426815,1767829426.8119688,575.0,116749.0,57008.0
1767829426815,1767829426.8119843,577.0,116914.0,57023.0
1767829426903,1767829426.8909063,577.0,116994.0,57034.0
1767829426903,1767829426.8909218,577.0,116962.0,57037.0
1767829426903,1767829426.8909376,576.0,117001.0,57031.0
1767829426903,1767829426.890953,577.0,116963.0,57017.0
1767829426903,1767829426.8909688,577.0,117047.0,56986.0
1767829426903,1767829426.8909843,578.0,117028.0,57019.0
1767829426996,1767829426.9929063,576.0,117088.0,57024.0
1767829426996,1767829426.9929218,576.0,117058.0,57044.0
1767829426996,1767829426.9929376,577.0,116979.0,57027.0
1767829426996,1767829426.992953,577.0,116975.0,57052.0
1767829426996,1767829426.9929688,577.0,117071.0,57048.0
1767829426996,1767829426.9929843,579.0,117087.0,57056.0
1767829427084,1767829427.0819063,576.0,116951.0,57057.0
1767829427084,1767829427.0819218,577.0,117042.0,57044.0
1767829427084,1767829427.0819376,578.0,117111.0,57033.0
1767829427084,1767829427.081953,577.0,117003.0,57012.0
1767829427084,1767829427.0819688,577.0,117067.0,57051.0
1767829427084,1767829427.0819843,578.0,117046.0,57018.0
1767829427190,1767829427.1719062,576.0,116873.0,57012.0
1767829427190,1767829427.1719217,577.0,116951.0,57007.0
1767829427190,1767829427.1719375,577.0,116996.0,57009.0
1767829427190,1767829427.171953,575.0,116886.0,57003.0
1767829427190,1767829427.1719687,575.0,116865.0,57014.0
1767829427190,1767829427.1719842,575.0,116861.0,56995.0
1767829427280,1767829427.2769063,578.0,116919.0,56997.0
1767829427280,1767829427.2769217,576.0,116900.0,57026.0
1767829427280,1767829427.2769375,577.0,116811.0,56992.0
1767829427280,1767829427.276953,576.0,116891.0,56988.0
1767829427280,1767829427.2769687,575.0,116801.0,56969.0
1767829427280,1767829427.2769842,576.0,116883.0,57000.0
1767829427369,1767829427.3669064,574.0,116811.0,56980.0
1767829427369,1767829427.366922,576.0,116847.0,57030.0
1767829427369,1767829427.3669376,577.0,116834.0,56976.0
1767829427369,1767829427.3669531,575.0,116789.0,57008.0
1767829427369,1767829427.3669689,576.0,116791.0,56969.0
1767829427369,1767829427.3669844,578.0,116832.0,56980.0
1767829427459,1767829427.4569063,579.0,116911.0,56968.0
1767829427459,1767829427.4569218,578.0,116906.0,57000.0
1767829427459,1767829427.4569376,576.0,116869.0,57025.0
1767829427459,1767829427.456953,576.0,116815.0,56972.0
1767829427459,1767829427.4569688,577.0,116802.0,56991.0
1767829427459,1767829427.4569843,578.0,116935.0,57008.0
1767829427566,1767829427.5619063,576.0,116776.0,56997.0
1767829427568,1767829427.5619218,575.0,116774.0,56985.0
1767829427568,1767829427.5619376,576.0,116882.0,57034.0
1767829427568,1767829427.561953,576.0,116802.0,56964.0
1767829427568,1767829427.5619688,576.0,116901.0,56988.0
1767829427568,1767829427.5619843,575.0,116810.0,57009.0
1767829427655,1767829427.6519063,577.0,116965.0,57003.0
1767829427655,1767829427.6519217,576.0,116930.0,57009.0
1767829427655,1767829427.6519375,576.0,116836.0,57014.0
1767829427655,1767829427.651953,577.0,116893.0,57016.0
1767829427655,1767829427.6519687,576.0,116788.0,56997.0
1767829427655,1767829427.6519842,578.0,116931.0,57008.0
1767829427744,1767829427.7419064,577.0,116897.0,57016.0
1767829427744,1767829427.741922,576.0,116741.0,57033.0
1767829427744,1767829427.7419376,577.0,116946.0,57048.0
1767829427744,1767829427.7419531,576.0,116811.0,57045.0
1767829427744,1767829427.7419689,577.0,116893.0,57031.0
1767829427744,1767829427.7419844,577.0,116849.0,57004.0
1767829427837,1767829427.8319063,578.0,116999.0,57024.0
1767829427837,1767829427.8319218,578.0,116935.0,57029.0
1767829427837,1767829427.8319376,578.0,116971.0,57067.0
1767829427837,1767829427.831953,577.0,117046.0,57050.0
1767829427837,1767829427.8319688,576.0,116967.0,57060.0
1767829427837,1767829427.8319843,577.0,116876.0,57058.0
1767829427939,1767829427.9369063,578.0,116953.0,57035.0
1767829427939,1767829427.9369218,577.0,117048.0,57053.0
1767829427939,1767829427.9369376,576.0,116919.0,57018.0
1767829427939,1767829427.936953,576.0,116939.0,57016.0
1767829427939,1767829427.9369688,577.0,117029.0,57027.0
1767829427939,1767829427.9369843,578.0,116854.0,57021.0
1767829428032,1767829428.0289063,578.0,116914.0,57017.0
1767829428032,1767829428.0289218,576.0,116852.0,57037.0
1767829428032,1767829428.0289376,577.0,116850.0,56983.0
1767829428032,1767829428.028953,576.0,116882.0,56980.0
1767829428032,1767829428.0289688,579.0,116928.0,57008.0
1767829428032,1767829428.0289843,576.0,116778.0,56994.0
1767829428135,1767829428.1319063,577.0,116850.0,57038.0
1767829428135,1767829428.1319218,576.0,116708.0,56987.0
1767829428135,1767829428.1319375,577.0,116821.0,56997.0
1767829428135,1767829428.131953,578.0,116823.0,56980.0
1767829428135,1767829428.1319687,577.0,116765.0,57001.0
1767829428135,1767829428.1319842,578.0,116752.0,56984.0
1767829428211,1767829428.2069063,576.0,116735.0,57024.0
1767829428211,1767829428.2069218,576.0,116577.0,57001.0
1767829428211,1767829428.2069376,578.0,116797.0,57000.0
1767829428211,1767829428.206953,577.0,116737.0,56995.0
1767829428211,1767829428.2069688,578.0,116831.0,56981.0
1767829428211,1767829428.2069843,577.0,116763.0,56974.0
1767829428312,1767829428.2979064,575.0,116679.0,56988.0
1767829428312,1767829428.297922,576.0,116740.0,57006.0
1767829428312,1767829428.2979376,575.0,116695.0,56997.0
1767829428312,1767829428.2979531,576.0,116745.0,56994.0
1767829428312,1767829428.2979689,577.0,116754.0,57006.0
1767829428312,1767829428.2979844,578.0,116798.0,56995.0
1767829428419,1767829428.4169064,577.0,116745.0,56994.0
1767829428419,1767829428.4169219,577.0,116813.0,57022.0
1767829428419,1767829428.4169376,577.0,116747.0,57007.0
1767829428419,1767829428.416953,578.0,116835.0,56974.0
1767829428419,1767829428.4169688,576.0,116734.0,57008.0
1767829428419,1767829428.4169843,578.0,116818.0,57014.0
1767829428496,1767829428.4919064,578.0,116897.0,57014.0
1767829428496,1767829428.491922,578.0,116743.0,57036.0
1767829428496,1767829428.4919376,576.0,116815.0,57018.0
1767829428496,1767829428.4919531,577.0,116790.0,57002.0
1767829428496,1767829428.4919689,578.0,116825.0,57005.0
1767829428496,1767829428.4919844,578.0,116871.0,57023.0
1767829428586,1767829428.5829062,577.0,116878.0,57010.0
1767829428586,1767829428.5829217,577.0,116903.0,57009.0
1767829428586,1767829428.5829375,578.0,116824.0,57022.0
1767829428586,1767829428.582953,578.0,116828.0,57017.0
1767829428586,1767829428.5829687,576.0,116929.0,57063.0
1767829428586,1767829428.5829842,578.0,116879.0,57042.0
1767829428691,1767829428.6719062,578.0,116848.0,57037.0
1767829428691,1767829428.6719217,576.0,116827.0,57064.0
1767829428691,1767829428.6719375,576.0,116909.0,57031.0
1767829428691,1767829428.671953,577.0,116925.0,57032.0
1767829428691,1767829428.6719687,577.0,116826.0,57034.0
1767829428691,1767829428.6719842,579.0,116958.0,57061.0
1767829428779,1767829428.7769063,578.0,116980.0,57064.0
1767829428779,1767829428.7769217,576.0,116984.0,57052.0
1767829428779,1767829428.7769375,576.0,116878.0,57033.0
1767829428779,1767829428.776953,576.0,116868.0,57019.0
1767829428779,1767829428.7769687,578.0,116949.0,57025.0
1767829428779,1767829428.7769842,577.0,116851.0,57039.0
1767829428868,1767829428.8669064,578.0,116856.0,57023.0
1767829428868,1767829428.866922,579.0,116874.0,57015.0
1767829428868,1767829428.8669376,577.0,116781.0,57039.0
1767829428868,1767829428.8669531,578.0,116836.0,57020.0
1767829428868,1767829428.8669689,578.0,116735.0,57028.0
1767829428868,1767829428.8669844,577.0,116794.0,57001.0
1767829428958,1767829428.9569063,579.0,116769.0,56990.0
1767829428958,1767829428.9569218,577.0,116736.0,56992.0
1767829428958,1767829428.9569376,578.0,116700.0,56984.0
1767829428958,1767829428.956953,579.0,116750.0,57000.0
1767829428958,1767829428.9569688,576.0,116702.0,57020.0
1767829428958,1767829428.9569843,578.0,116689.0,56976.0
1767829429050,1767829429.0479064,575.0,116639.0,57019.0
1767829429050,1767829429.047922,577.0,116628.0,56964.0
1767829429050,1767829429.0479376,577.0,116706.0,56991.0
1767829429050,1767829429.0479531,578.0,116643.0,56983.0
1767829429050,1767829429.0479689,578.0,116697.0,56987.0
1767829429050,1767829429.0479844,576.0,116680.0,57000.0
1767829429154,1767829429.1519063,576.0,116631.0,56987.0
1767829429154,1767829429.1519217,575.0,116753.0,56983.0
1767829429154,1767829429.1519375,576.0,116650.0,56997.0
1767829429154,1767829429.151953,576.0,116648.0,57004.0
1767829429154,1767829429.1519687,575.0,116663.0,57016.0
1767829429155,1767829429.1519842,578.0,116670.0,57002.0
1767829429244,1767829429.2419064,575.0,116532.0,56967.0
1767829429244,1767829429.241922,576.0,116498.0,56999.0
1767829429244,1767829429.2419376,575.0,116463.0,56994.0
1767829429244,1767829429.2419531,575.0,116559.0,56972.0
1767829429244,1767829429.2419689,577.0,116727.0,56988.0
1767829429244,1767829429.2419844,577.0,116724.0,57013.0
1767829429336,1767829429.3329062,577.0,116762.0,56993.0
1767829429336,1767829429.3329217,576.0,116740.0,57008.0
1767829429336,1767829429.3329375,577.0,116761.0,57005.0
1767829429336,1767829429.332953,577.0,116759.0,57038.0
1767829429336,1767829429.3329687,577.0,116665.0,57017.0
1767829429336,1767829429.3329842,578.0,116867.0,57051.0
1767829429438,1767829429.4219062,577.0,116723.0,57042.0
1767829429438,1767829429.4219217,575.0,116772.0,57023.0
1767829429438,1767829429.4219375,577.0,116768.0,57024.0
1767829429438,1767829429.421953,579.0,116818.0,57016.0
1767829429438,1767829429.4219687,576.0,116874.0,57042.0
1767829429438,1767829429.4219842,576.0,116757.0,57032.0
1767829429529,1767829429.5269063,578.0,116754.0,57021.0
1767829429529,1767829429.5269217,578.0,116783.0,57068.0
1767829429529,1767829429.5269375,578.0,116851.0,57062.0
1767829429529,1767829429.526953,577.0,116863.0,57068.0
1767829429529,1767829429.5269687,577.0,116773.0,57038.0
1767829429529,1767829429.5269842,577.0,116795.0,57058.0
1767829429620,1767829429.6179063,579.0,116930.0,57066.0
1767829429620,1767829429.6179218,578.0,117008.0,57088.0
1767829429620,1767829429.6179376,578.0,116804.0,57048.0
1767829429620,1767829429.617953,580.0,116914.0,57028.0
1767829429620,1767829429.6179688,579.0,116875.0,57026.0
1767829429620,1767829429.6179843,579.0,116923.0,57041.0
1767829429709,1767829429.7069063,579.0,116756.0,57032.0
1767829429709,1767829429.7069218,579.0,116857.0,57018.0
1767829429709,1767829429.7069376,577.0,116770.0,57030.0
1767829429709,1767829429.706953,577.0,116808.0,57024.0
1767829429709,1767829429.7069688,578.0,116752.0,57021.0
1767829429709,1767829429.7069843,576.0,116649.0,56998.0
1767829429814,1767829429.7969062,578.0,116698.0,56996.0
1767829429814,1767829429.7969217,577.0,116768.0,57005.0
1767829429814,1767829429.7969375,576.0,116697.0,56986.0
1767829429814,1767829429.796953,579.0,116731.0,57008.0
1767829429814,1767829429.7969687,576.0,116548.0,56981.0
1767829429814,1767829429.7969842,578.0,116696.0,57007.0
1767829429909,1767829429.9029064,579.0,116674.0,56985.0
1767829429909,1767829429.902922,577.0,116771.0,57013.0
1767829429909,1767829429.9029377,578.0,116703.0,57015.0
1767829429909,1767829429.9029531,577.0,116625.0,56962.0
1767829429909,1767829429.902969,578.0,116664.0,56971.0
1767829429909,1767829429.9029844,578.0,116698.0,56985.0
1767829429994,1767829429.9919064,578.0,116762.0,57020.0
1767829429994,1767829429.991922,578.0,116693.0,57011.0
1767829429994,1767829429.9919376,578.0,116692.0,57019.0
1767829429994,1767829429.9919531,577.0,116613.0,56979.0
1767829429994,1767829429.9919689,578.0,116764.0,56994.0
1767829429994,1767829429.9919844,578.0,116737.0,57007.0
1767829430099,1767829430.0969062,575.0,116569.0,57012.0
1767829430099,1767829430.0969217,578.0,116648.0,56970.0
1767829430099,1767829430.0969374,579.0,116770.0,57024.0
1767829430099,1767829430.096953,578.0,116698.0,56993.0
1767829430099,1767829430.0969687,578.0,116787.0,57012.0
1767829430099,1767829430.0969841,577.0,116710.0,57015.0
1767829430189,1767829430.1869063,579.0,116688.0,57018.0
1767829430189,1767829430.1869218,576.0,116612.0,57050.0
1767829430189,1767829430.1869376,578.0,116789.0,57017.0
1767829430189,1767829430.186953,578.0,116769.0,57018.0
1767829430189,1767829430.1869688,578.0,116645.0,57014.0
1767829430189,1767829430.1869843,579.0,116787.0,57044.0
1767829430280,1767829430.2769063,578.0,116629.0,57016.0
1767829430280,1767829430.2769217,581.0,116853.0,57027.0
1767829430280,1767829430.2769375,578.0,116796.0,57039.0
1767829430280,1767829430.276953,579.0,116840.0,57051.0
1767829430280,1767829430.2769687,580.0,116950.0,57049.0
1767829430280,1767829430.2769842,578.0,116859.0,57065.0
1767829430369,1767829430.3669064,579.0,116801.0,57044.0
1767829430369,1767829430.366922,576.0,116658.0,57052.0
1767829430369,1767829430.3669376,578.0,116916.0,57047.0
1767829430369,1767829430.3669531,580.0,116876.0,57042.0
1767829430369,1767829430.3669689,580.0,116917.0,57063.0
1767829430369,1767829430.3669844,580.0,116880.0,57056.0
1767829430474,1767829430.4719062,576.0,116732.0,57060.0
1767829430474,1767829430.4719217,578.0,116772.0,57028.0
1767829430474,1767829430.4719374,579.0,116784.0,56998.0
1767829430474,1767829430.471953,578.0,116674.0,57033.0
1767829430474,1767829430.4719687,578.0,116812.0,57003.0
1767829430474,1767829430.4719841,580.0,116747.0,57013.0
1767829430565,1767829430.5619063,579.0,116570.0,57016.0
1767829430565,1767829430.5619218,580.0,116723.0,56997.0
1767829430565,1767829430.5619376,579.0,116656.0,56999.0
1767829430565,1767829430.561953,578.0,116636.0,56988.0
1767829430565,1767829430.5619688,577.0,116608.0,56996.0
1767829430565,1767829430.5619843,580.0,116695.0,57005.0
1767829430670,1767829430.6669064,577.0,116572.0,56991.0
1767829430670,1767829430.6669219,578.0,116584.0,56978.0
1767829430670,1767829430.6669376,578.0,116563.0,56980.0
1767829430670,1767829430.666953,578.0,116632.0,56976.0
1767829430670,1767829430.6669688,580.0,116751.0,57000.0
1767829430670,1767829430.6669843,579.0,116695.0,56988.0
1767829430745,1767829430.7419064,579.0,116495.0,57003.0
1767829430745,1767829430.741922,578.0,116677.0,56946.0
1767829430745,1767829430.7419376,580.0,116793.0,57016.0
1767829430745,1767829430.7419531,579.0,116673.0,56982.0
1767829430745,1767829430.7419689,579.0,116683.0,56976.0
1767829430745,1767829430.7419844,579.0,116573.0,56972.0
1767829430834,1767829430.8319063,580.0,116745.0,56989.0
1767829430834,1767829430.8319218,579.0,116687.0,56976.0
1767829430834,1767829430.8319376,578.0,116696.0,56993.0
1767829430834,1767829430.831953,579.0,116651.0,56994.0
1767829430835,1767829430.8319688,577.0,116578.0,57005.0
1767829430835,1767829430.8319843,578.0,116657.0,57017.0
1767829430927,1767829430.9229064,580.0,116785.0,57020.0
1767829430927,1767829430.922922,579.0,116689.0,56997.0
1767829430927,1767829430.9229376,578.0,116757.0,57053.0
1767829430927,1767829430.9229531,579.0,116719.0,57010.0
1767829430927,1767829430.9229689,579.0,116683.0,57005.0
1767829430927,1767829430.9229844,578.0,116617.0,57007.0
1767829431029,1767829431.0269063,580.0,116715.0,57031.0
1767829431030,1767829431.0269217,578.0,116710.0,57024.0
1767829431030,1767829431.0269375,579.0,116784.0,57023.0
1767829431030,1767829431.026953,579.0,116712.0,57001.0
1767829431030,1767829431.0269687,577.0,116615.0,57041.0
1767829431030,1767829431.0269842,577.0,116737.0,57018.0
1767829431119,1767829431.1169064,577.0,116829.0,57026.0
1767829431119,1767829431.116922,577.0,116623.0,57024.0
1767829431119,1767829431.1169376,578.0,116780.0,57053.0
1767829431119,1767829431.1169531,579.0,116854.0,57031.0
1767829431119,1767829431.1169689,579.0,116835.0,57020.0
1767829431119,1767829431.1169844,578.0,116916.0,57068.0
1767829431210,1767829431.2079062,577.0,116792.0,57018.0
1767829431210,1767829431.2079217,577.0,116838.0,57047.0
1767829431210,1767829431.2079375,576.0,116779.0,57015.0
1767829431210,1767829431.207953,578.0,116748.0,57045.0
1767829431210,1767829431.2079687,576.0,116786.0,57000.0
1767829431210,1767829431.2079842,579.0,116802.0,57031.0
1767829431314,1767829431.2969062,578.0,116788.0,57022.0
1767829431314,1767829431.2969217,577.0,116640.0,57012.0
1767829431314,1767829431.2969375,577.0,116711.0,57011.0
1767829431314,1767829431.296953,577.0,116697.0,56987.0
1767829431314,1767829431.2969687,577.0,116736.0,57014.0
1767829431314,1767829431.2969842,579.0,116764.0,57000.0
1767829431403,1767829431.4019063,578.0,116656.0,57003.0
1767829431403,1767829431.4019217,579.0,116689.0,57003.0
1767829431403,1767829431.4019375,578.0,116640.0,56990.0
1767829431403,1767829431.401953,576.0,116612.0,57013.0
1767829431403,1767829431.4019687,577.0,116546.0,56978.0
1767829431403,1767829431.4019842,576.0,116679.0,57012.0
1767829431496,1767829431.4929063,575.0,116604.0,56990.0
1767829431496,1767829431.4929218,578.0,116623.0,56990.0
1767829431496,1767829431.4929376,577.0,116643.0,56972.0
1767829431496,1767829431.492953,578.0,116685.0,56992.0
1767829431496,1767829431.4929688,576.0,116683.0,56973.0
1767829431496,1767829431.4929843,576.0,116657.0,56988.0
1767829431584,1767829431.5819063,576.0,116743.0,57010.0
1767829431584,1767829431.5819218,577.0,116696.0,56989.0
1767829431584,1767829431.5819376,576.0,116674.0,56982.0
1767829431584,1767829431.581953,578.0,116665.0,57005.0
1767829431584,1767829431.5819688,576.0,116499.0,56997.0
1767829431584,1767829431.5819843,578.0,116642.0,56991.0
1767829431688,1767829431.6719062,578.0,116674.0,56960.0
1767829431688,1767829431.6719217,576.0,116685.0,57015.0
1767829431688,1767829431.6719375,576.0,116580.0,57012.0
1767829431688,1767829431.671953,577.0,116694.0,56991.0
1767829431688,1767829431.6719687,579.0,116591.0,56995.0
1767829431688,1767829431.6719842,577.0,116708.0,56998.0
1767829431783,1767829431.7769063,575.0,116675.0,57016.0
1767829431783,1767829431.7769217,578.0,116736.0,57027.0
1767829431783,1767829431.7769375,576.0,116624.0,57017.0
1767829431783,1767829431.776953,576.0,116676.0,56992.0
1767829431783,1767829431.7769687,576.0,116713.0,56982.0
1767829431783,1767829431.7769842,577.0,116691.0,57017.0
1767829431869,1767829431.8669064,578.0,116814.0,57058.0
1767829431869,1767829431.866922,576.0,116688.0,56993.0
1767829431869,1767829431.8669376,578.0,116780.0,57021.0
1767829431869,1767829431.8669531,576.0,116795.0,57030.0
1767829431869,1767829431.8669689,573.0,116628.0,57033.0
1767829431869,1767829431.8669844,576.0,116737.0,57054.0
1767829431963,1767829431.9569063,578.0,116793.0,57000.0
1767829431963,1767829431.9569218,577.0,116781.0,57011.0
1767829431963,1767829431.9569376,576.0,116715.0,57043.0
1767829431963,1767829431.956953,577.0,116811.0,57059.0
1767829431963,1767829431.9569688,576.0,116796.0,57031.0
1767829431963,1767829431.9569843,576.0,116770.0,57055.0
1767829432063,1767829432.0469062,576.0,116786.0,57042.0
1767829432063,1767829432.0469217,577.0,116786.0,57066.0
1767829432063,1767829432.0469375,576.0,116791.0,57049.0
1767829432063,1767829432.046953,576.0,116792.0,57036.0
1767829432063,1767829432.0469687,577.0,116829.0,57039.0
1767829432063,1767829432.0469842,575.0,116691.0,57026.0
1767829432154,1767829432.1519063,575.0,116769.0,57047.0
1767829432154,1767829432.1519217,576.0,116697.0,56981.0
1767829432154,1767829432.1519375,575.0,116777.0,57005.0
1767829432154,1767829432.151953,575.0,116713.0,56999.0
1767829432154,1767829432.1519687,576.0,116641.0,56976.0
1767829432154,1767829432.1519842,575.0,116783.0,57019.0
1767829432245,1767829432.2419064,575.0,116676.0,56998.0
1767829432245,1767829432.241922,574.0,116617.0,56974.0
1767829432245,1767829432.2419376,573.0,116576.0,57000.0
1767829432245,1767829432.2419531,576.0,116728.0,56977.0
1767829432245,1767829432.2419689,575.0,116699.0,56984.0
1767829432245,1767829432.2419844,577.0,116673.0,56971.0
1767829432349,1767829432.3319063,579.0,116755.0,56982.0
1767829432349,1767829432.3319218,577.0,116668.0,56966.0
1767829432349,1767829432.3319376,576.0,116743.0,56996.0
1767829432349,1767829432.331953,576.0,116567.0,56976.0
1767829432349,1767829432.3319688,578.0,116684.0,56999.0
1767829432349,1767829432.3319843,576.0,116550.0,57006.0
1767829432453,1767829432.4219062,577.0,116753.0,56995.0
1767829432453,1767829432.4219217,577.0,116748.0,57025.0
1767829432453,1767829432.4219375,577.0,116605.0,56991.0
1767829432453,1767829432.421953,575.0,116628.0,57006.0
1767829432453,1767829432.4219687,577.0,116723.0,56997.0
1767829432453,1767829432.4219842,576.0,116687.0,57006.0
1767829432542,1767829432.5269063,575.0,116640.0,56988.0
1767829432542,1767829432.5269217,575.0,116537.0,56956.0
1767829432542,1767829432.5269375,575.0,116701.0,56976.0
1767829432542,1767829432.526953,577.0,116701.0,56983.0
1767829432542,1767829432.5269687,578.0,116757.0,56974.0
1767829432542,1767829432.5269842,576.0,116684.0,56994.0
1767829432619,1767829432.6169064,576.0,116610.0,57001.0
1767829432619,1767829432.616922,575.0,116591.0,56988.0
1767829432619,1767829432.6169376,578.0,116719.0,56994.0
1767829432619,1767829432.6169531,576.0,116640.0,57012.0
1767829432619,1767829432.6169689,578.0,116735.0,56996.0
1767829432619,1767829432.6169844,577.0,116754.0,57024.0
1767829432712,1767829432.7069063,577.0,116769.0,56992.0
1767829432713,1767829432.7069218,576.0,116748.0,56985.0
1767829432713,1767829432.7069376,578.0,116822.0,57002.0
1767829432713,1767829432.706953,577.0,116728.0,57034.0
1767829432713,1767829432.7069688,578.0,116746.0,57021.0
1767829432713,1767829432.7069843,578.0,116745.0,57027.0
1767829432815,1767829432.8119063,578.0,116705.0,57015.0
1767829432815,1767829432.8119218,579.0,116828.0,57034.0
1767829432815,1767829432.8119376,576.0,116779.0,57033.0
1767829432815,1767829432.811953,576.0,116733.0,57031.0
1767829432815,1767829432.8119688,578.0,116890.0,57067.0
1767829432815,1767829432.8119843,577.0,116747.0,57059.0
1767829432905,1767829432.9019063,576.0,116720.0,57025.0
1767829432905,1767829432.9019217,578.0,116819.0,57046.0
1767829432905,1767829432.9019375,578.0,116805.0,57023.0
1767829432905,1767829432.901953,577.0,116742.0,57005.0
1767829432905,1767829432.9019687,578.0,116791.0,57019.0
1767829432905,1767829432.9019842,577.0,116713.0,57001.0
1767829432995,1767829432.9919064,578.0,116667.0,57024.0
1767829432995,1767829432.991922,576.0,116578.0,56999.0
1767829432995,1767829432.9919376,577.0,116714.0,56982.0
1767829432995,1767829432.9919531,579.0,116708.0,56992.0
1767829432995,1767829432.9919689,577.0,116709.0,56970.0
1767829432995,1767829432.9919844,578.0,116635.0,56947.0
1767829433084,1767829433.0819063,579.0,116740.0,56987.0
1767829433084,1767829433.0819218,577.0,116538.0,56993.0
1767829433084,1767829433.0819376,578.0,116642.0,57000.0
1767829433084,1767829433.081953,578.0,116664.0,56989.0
1767829433084,1767829433.0819688,578.0,116609.0,56993.0
1767829433084,1767829433.0819843,578.0,116617.0,56983.0
