TimeStamp,unix_ms,lsl_unix_ts,X,Y,Z
2025-10-15 12:46:03.655,1760546763655,1760546763.655,-0.181824,0.057556,1.006775
2025-10-15 12:46:03.655,1760546763655,1760546763.655,-0.181824,0.057556,1.006775
2025-10-15 12:46:03.655,1760546763655,1760546763.655,-0.181824,0.057556,1.006775
2025-10-15 12:46:03.655,1760546763655,1760546763.655,-0.181824,0.057556,1.006775
2025-10-15 12:46:03.655,1760546763655,1760546763.655,-0.181824,0.057556,1.006775
2025-10-15 12:46:03.656,1760546763656,1760546763.656,-0.181824,0.057556,1.006775
2025-10-15 12:46:03.656,1760546763656,1760546763.656,-0.181824,0.057556,1.006775
2025-10-15 12:46:03.657,1760546763657,1760546763.657,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.657,1760546763657,1760546763.657,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.657,1760546763657,1760546763.657,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.657,1760546763657,1760546763.657,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.658,1760546763658,1760546763.658,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.658,1760546763658,1760546763.658,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.658,1760546763658,1760546763.658,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.658,1760546763658,1760546763.658,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.658,1760546763658,1760546763.658,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.658,1760546763658,1760546763.658,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.659,1760546763659,1760546763.659,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.659,1760546763659,1760546763.659,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.660,1760546763660,1760546763.66,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.660,1760546763660,1760546763.66,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.660,1760546763660,1760546763.66,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.660,1760546763660,1760546763.66,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.660,1760546763660,1760546763.66,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.661,1760546763661,1760546763.661,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.661,1760546763661,1760546763.661,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.661,1760546763661,1760546763.661,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.661,1760546763661,1760546763.661,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.661,1760546763661,1760546763.661,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.662,1760546763662,1760546763.662,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.662,1760546763662,1760546763.662,-0.195801,0.071655,1.003662
2025-10-15 12:46:03.663,1760546763663,1760546763.663,-0.193298,0.084534,1.007324
2025-10-15 12:46:03.663,1760546763663,1760546763.663,-0.193298,0.084534,1.007324
2025-10-15 12:46:03.663,1760546763663,1760546763.663,-0.193298,0.084534,1.007324
2025-10-15 12:46:03.663,1760546763663,1760546763.663,-0.193298,0.084534,1.007324
2025-10-15 12:46:03.663,1760546763663,1760546763.663,-0.193298,0.084534,1.007324
2025-10-15 12:46:03.664,1760546763664,1760546763.664,-0.193298,0.084534,1.007324
2025-10-15 12:46:03.664,1760546763664,1760546763.664,-0.193298,0.084534,1.007324
2025-10-15 12:46:03.664,1760546763664,1760546763.664,-0.193298,0.084534,1.007324
2025-10-15 12:46:03.664,1760546763664,1760546763.664,-0.193298,0.084534,1.007324
2025-10-15 12:46:03.664,1760546763664,1760546763.664,-0.193298,0.084534,1.007324
2025-10-15 12:46:03.665,1760546763665,1760546763.665,-0.193298,0.084534,1.007324
2025-10-15 12:46:03.665,1760546763665,1760546763.665,-0.193298,0.084534,1.007324
2025-10-15 12:46:03.666,1760546763666,1760546763.666,-0.18396,0.074463,1.002625
2025-10-15 12:46:03.666,1760546763666,1760546763.666,-0.18396,0.074463,1.002625
2025-10-15 12:46:03.666,1760546763666,1760546763.666,-0.18396,0.074463,1.002625
