unix_ms,lsl_unix_ts,PPG1,PPG2,PPG3
1767829721910,1767829721.908953,494.0,104365.0,46731.0
1767829721910,1767829721.9089687,493.0,104184.0,46731.0
1767829721910,1767829721.9089842,494.0,104357.0,46753.0
1767829721990,1767829721.9869063,493.0,104335.0,46734.0
1767829721990,1767829721.9869218,495.0,104409.0,46746.0
1767829721990,1767829721.9869375,493.0,104259.0,46737.0
1767829721990,1767829721.986953,493.0,104571.0,46769.0
1767829721990,1767829721.9869688,495.0,104541.0,46740.0
1767829721990,1767829721.9869843,493.0,104702.0,46748.0
1767829722122,1767829722.0779064,495.0,104725.0,46770.0
1767829722122,1767829722.0779219,494.0,104820.0,46828.0
1767829722122,1767829722.0779376,495.0,104844.0,46765.0
1767829722122,1767829722.077953,498.0,104936.0,46804.0
1767829722122,1767829722.0779688,493.0,105199.0,46779.0
1767829722122,1767829722.0779843,509.0,105243.0,46795.0
1767829722182,1767829722.1779063,496.0,105377.0,46872.0
1767829722182,1767829722.1779218,512.0,105215.0,46880.0
1767829722182,1767829722.1779375,494.0,105466.0,46877.0
1767829722182,1767829722.177953,513.0,105415.0,46903.0
1767829722182,1767829722.1779687,495.0,105620.0,46936.0
1767829722182,1767829722.1779842,510.0,105631.0,46930.0
1767829722273,1767829722.2679062,494.0,105586.0,46947.0
1767829722273,1767829722.2679217,509.0,105701.0,46953.0
1767829722273,1767829722.2679374,495.0,105535.0,46998.0
1767829722273,1767829722.267953,509.0,105557.0,46980.0
1767829722273,1767829722.2679687,493.0,105747.0,46987.0
1767829722273,1767829722.2679842,495.0,105721.0,47025.0
1767829722362,1767829722.3599062,508.0,105726.0,47054.0
1767829722362,1767829722.3599217,493.0,105895.0,47045.0
1767829722362,1767829722.3599374,500.0,105906.0,47057.0
1767829722362,1767829722.359953,495.0,105918.0,47023.0
1767829722362,1767829722.3599687,495.0,105784.0,47017.0
1767829722362,1767829722.3599842,494.0,105804.0,46990.0
1767829722469,1767829722.4659064,495.0,105426.0,46913.0
1767829722469,1767829722.4659219,496.0,105347.0,46915.0
1767829722469,1767829722.4659376,493.0,105331.0,46887.0
1767829722469,1767829722.465953,494.0,105123.0,46799.0
1767829722469,1767829722.4659688,495.0,104765.0,46821.0
1767829722469,1767829722.4659843,494.0,104690.0,46754.0
1767829722555,1767829722.5539062,493.0,104866.0,46813.0
1767829722555,1767829722.5539217,496.0,104749.0,46745.0
1767829722555,1767829722.5539374,493.0,104738.0,46755.0
1767829722555,1767829722.553953,495.0,104519.0,46732.0
1767829722555,1767829722.5539687,494.0,104515.0,46756.0
1767829722555,1767829722.5539842,499.0,104475.0,46787.0
1767829722648,1767829722.6449063,493.0,104627.0,46761.0
1767829722648,1767829722.6449218,509.0,104601.0,46778.0
1767829722648,1767829722.6449375,493.0,104816.0,46781.0
1767829722648,1767829722.644953,509.0,104925.0,46817.0
1767829722648,1767829722.6449687,496.0,104830.0,46795.0
1767829722648,1767829722.6449842,509.0,104904.0,46818.0
1767829722738,1767829722.7349062,495.0,104803.0,46834.0
1767829722738,1767829722.7349217,508.0,104969.0,46860.0
1767829722738,1767829722.7349374,493.0,105014.0,46819.0
1767829722738,1767829722.734953,508.0,105156.0,46815.0
1767829722738,1767829722.7349687,496.0,105099.0,46848.0
1767829722738,1767829722.7349842,510.0,105031.0,46853.0
1767829722843,1767829722.8379064,494.0,105170.0,46863.0
1767829722843,1767829722.8379219,495.0,104956.0,46869.0
1767829722843,1767829722.8379376,505.0,105071.0,46861.0
1767829722843,1767829722.837953,494.0,104920.0,46884.0
1767829722843,1767829722.8379688,494.0,105276.0,46968.0
1767829722843,1767829722.8379843,494.0,105167.0,46920.0
1767829722932,1767829722.9299064,494.0,105250.0,46897.0
1767829722932,1767829722.9299219,495.0,105217.0,46902.0
1767829722932,1767829722.9299376,495.0,105265.0,46930.0
1767829722932,1767829722.929953,494.0,105152.0,46943.0
1767829722932,1767829722.9299688,492.0,105333.0,46957.0
1767829722932,1767829722.9299843,495.0,105258.0,46951.0
1767829723022,1767829723.0179062,494.0,105293.0,46945.0
1767829723022,1767829723.0179217,494.0,105119.0,46907.0
1767829723022,1767829723.0179374,494.0,105011.0,46872.0
1767829723022,1767829723.017953,492.0,104942.0,46847.0
1767829723022,1767829723.0179687,494.0,104778.0,46815.0
1767829723022,1767829723.0179842,495.0,104518.0,46802.0
1767829723126,1767829723.1099062,493.0,104555.0,46819.0
1767829723126,1767829723.1099217,505.0,104422.0,46765.0
1767829723126,1767829723.1099374,493.0,104416.0,46778.0
1767829723126,1767829723.109953,510.0,104335.0,46776.0
1767829723126,1767829723.1099687,495.0,104046.0,46748.0
1767829723126,1767829723.1099842,508.0,104152.0,46797.0
1767829723244,1767829723.2279062,494.0,104229.0,46763.0
1767829723244,1767829723.2279217,510.0,104245.0,46785.0
1767829723244,1767829723.2279375,495.0,104215.0,46710.0
1767829723244,1767829723.227953,510.0,103960.0,46749.0
1767829723244,1767829723.2279687,494.0,104211.0,46740.0
1767829723244,1767829723.2279842,510.0,104260.0,46723.0
1767829723306,1767829723.3039062,494.0,104187.0,46723.0
1767829723306,1767829723.3039217,509.0,104098.0,46719.0
1767829723306,1767829723.3039374,495.0,104032.0,46751.0
1767829723306,1767829723.303953,494.0,104113.0,46741.0
1767829723306,1767829723.3039687,503.0,104154.0,46708.0
1767829723306,1767829723.3039842,495.0,104147.0,46738.0
1767829723397,1767829723.3939064,494.0,104173.0,46703.0
1767829723397,1767829723.3939219,494.0,104296.0,46710.0
1767829723397,1767829723.3939376,495.0,104310.0,46712.0
1767829723397,1767829723.393953,494.0,104419.0,46723.0
1767829723397,1767829723.3939688,494.0,104528.0,46734.0
1767829723397,1767829723.3939843,492.0,104593.0,46752.0
1767829723489,1767829723.4869063,492.0,104562.0,46751.0
1767829723489,1767829723.4869218,493.0,104454.0,46783.0
1767829723489,1767829723.4869375,493.0,104603.0,46791.0
1767829723489,1767829723.486953,494.0,104726.0,46774.0
1767829723489,1767829723.4869688,494.0,104860.0,46828.0
1767829723489,1767829723.4869843,494.0,104804.0,46783.0
1767829723591,1767829723.5769062,494.0,104924.0,46782.0
1767829723591,1767829723.5769217,498.0,105092.0,46800.0
1767829723591,1767829723.5769374,495.0,105087.0,46822.0
1767829723591,1767829723.576953,511.0,105017.0,46767.0
1767829723591,1767829723.5769687,496.0,104695.0,46745.0
1767829723591,1767829723.5769842,508.0,104518.0,46693.0
1767829723699,1767829723.6779063,493.0,104528.0,46655.0
1767829723699,1767829723.6779218,508.0,104247.0,46642.0
1767829723699,1767829723.6779375,492.0,104348.0,46688.0
1767829723699,1767829723.677953,509.0,104137.0,46603.0
1767829723699,1767829723.6779687,493.0,104024.0,46605.0
1767829723699,1767829723.6779842,507.0,104166.0,46577.0
1767829723773,1767829723.7699063,493.0,104178.0,46626.0
1767829723773,1767829723.7699218,509.0,104070.0,46574.0
1767829723773,1767829723.7699375,493.0,103922.0,46588.0
1767829723773,1767829723.769953,507.0,103984.0,46565.0
1767829723773,1767829723.7699687,495.0,103964.0,46568.0
1767829723773,1767829723.7699842,492.0,104005.0,46591.0
1767829723879,1767829723.8739064,500.0,103969.0,46543.0
1767829723879,1767829723.8739219,496.0,103990.0,46584.0
1767829723879,1767829723.8739376,493.0,104014.0,46571.0
1767829723879,1767829723.873953,493.0,104153.0,46566.0
1767829723879,1767829723.8739688,497.0,104063.0,46595.0
1767829723879,1767829723.8739843,493.0,104086.0,46598.0
1767829723959,1767829723.9549062,494.0,104268.0,46620.0
1767829723959,1767829723.9549217,497.0,104071.0,46583.0
1767829723959,1767829723.9549375,495.0,104267.0,46602.0
1767829723959,1767829723.954953,494.0,104114.0,46567.0
1767829723959,1767829723.9549687,493.0,104304.0,46595.0
1767829723959,1767829723.9549842,496.0,104390.0,46613.0
1767829724059,1767829724.0569062,494.0,104375.0,46621.0
1767829724059,1767829724.0569217,493.0,104390.0,46627.0
1767829724059,1767829724.0569375,494.0,104475.0,46643.0
1767829724059,1767829724.056953,501.0,104668.0,46681.0
1767829724059,1767829724.0569687,495.0,104775.0,46689.0
1767829724059,1767829724.0569842,510.0,104657.0,46646.0
1767829724165,1767829724.1629064,494.0,104651.0,46668.0
1767829724165,1767829724.162922,508.0,104611.0,46680.0
1767829724165,1767829724.1629376,493.0,104886.0,46692.0
1767829724165,1767829724.1629531,509.0,104778.0,46670.0
1767829724165,1767829724.1629689,494.0,104804.0,46669.0
1767829724165,1767829724.1629844,509.0,104748.0,46659.0
1767829724267,1767829724.2379062,495.0,104542.0,46584.0
1767829724267,1767829724.2379217,509.0,104360.0,46576.0
1767829724267,1767829724.2379375,494.0,104209.0,46547.0
1767829724267,1767829724.237953,508.0,104077.0,46526.0
1767829724267,1767829724.2379687,493.0,104162.0,46488.0
1767829724267,1767829724.2379842,505.0,104145.0,46527.0
1767829724342,1767829724.3389063,495.0,104064.0,46478.0
1767829724342,1767829724.3389218,496.0,103850.0,46476.0
1767829724342,1767829724.3389375,495.0,104008.0,46471.0
1767829724342,1767829724.338953,495.0,103776.0,46462.0
1767829724342,1767829724.3389688,494.0,104092.0,46488.0
1767829724342,1767829724.3389843,495.0,103934.0,46485.0
1767829724476,1767829724.4439063,493.0,103914.0,46467.0
1767829724476,1767829724.4439218,492.0,104008.0,46497.0
1767829724476,1767829724.4439375,494.0,104028.0,46477.0
1767829724476,1767829724.443953,494.0,104129.0,46471.0
1767829724476,1767829724.4439688,496.0,104057.0,46494.0
1767829724476,1767829724.4439843,494.0,104167.0,46502.0
1767829724536,1767829724.5339062,493.0,104210.0,46494.0
1767829724536,1767829724.5339217,495.0,104277.0,46506.0
1767829724536,1767829724.5339375,495.0,104354.0,46514.0
1767829724536,1767829724.533953,495.0,104261.0,46495.0
1767829724536,1767829724.5339687,495.0,104349.0,46549.0
1767829724536,1767829724.5339842,506.0,104395.0,46544.0
1767829724625,1767829724.6089063,494.0,104432.0,46559.0
1767829724625,1767829724.6089218,511.0,104313.0,46547.0
1767829724625,1767829724.6089375,494.0,104391.0,46587.0
1767829724625,1767829724.608953,509.0,104442.0,46606.0
1767829724625,1767829724.6089687,493.0,104475.0,46602.0
1767829724625,1767829724.6089842,510.0,104571.0,46613.0
1767829724707,1767829724.7029064,495.0,104463.0,46634.0
1767829724707,1767829724.7029219,510.0,104590.0,46598.0
1767829724707,1767829724.7029376,494.0,104712.0,46657.0
1767829724707,1767829724.702953,510.0,104748.0,46610.0
1767829724707,1767829724.7029688,494.0,104745.0,46631.0
1767829724707,1767829724.7029843,509.0,104870.0,46636.0
1767829724806,1767829724.8039062,495.0,104812.0,46627.0
1767829724806,1767829724.8039217,501.0,104848.0,46619.0
1767829724806,1767829724.8039374,494.0,104569.0,46554.0
1767829724806,1767829724.803953,493.0,104302.0,46531.0
1767829724806,1767829724.8039687,494.0,104168.0,46483.0
1767829724806,1767829724.8039842,494.0,104193.0,46510.0
1767829724910,1767829724.8939064,494.0,104092.0,46466.0
1767829724910,1767829724.8939219,495.0,104057.0,46451.0
1767829724910,1767829724.8939376,493.0,103969.0,46448.0
1767829724910,1767829724.893953,493.0,103827.0,46430.0
1767829724910,1767829724.8939688,494.0,103837.0,46438.0
1767829724910,1767829724.8939843,494.0,103849.0,46447.0
1767829724987,1767829724.9849062,494.0,103896.0,46442.0
1767829724987,1767829724.9849217,495.0,103836.0,46435.0
1767829724987,1767829724.9849374,494.0,103834.0,46433.0
1767829724987,1767829724.984953,494.0,103691.0,46425.0
1767829724987,1767829724.9849687,497.0,103769.0,46430.0
1767829724987,1767829724.9849842,494.0,103852.0,46449.0
1767829725089,1767829725.0769062,494.0,103946.0,46432.0
1767829725089,1767829725.0769217,507.0,104025.0,46492.0
1767829725089,1767829725.0769374,492.0,104079.0,46465.0
1767829725089,1767829725.076953,509.0,103783.0,46446.0
1767829725089,1767829725.0769687,492.0,104127.0,46493.0
1767829725089,1767829725.0769842,509.0,103976.0,46460.0
1767829725184,1767829725.1819062,493.0,104132.0,46477.0
1767829725184,1767829725.1819217,509.0,104128.0,46495.0
1767829725184,1767829725.1819375,494.0,103872.0,46460.0
1767829725184,1767829725.181953,508.0,103938.0,46476.0
1767829725184,1767829725.1819687,494.0,104150.0,46520.0
1767829725184,1767829725.1819842,508.0,104058.0,46511.0
1767829725279,1767829725.2729063,493.0,104240.0,46512.0
1767829725279,1767829725.2729218,509.0,104370.0,46528.0
1767829725279,1767829725.2729375,495.0,104298.0,46527.0
1767829725279,1767829725.272953,498.0,104452.0,46513.0
1767829725279,1767829725.2729688,496.0,104361.0,46521.0
1767829725279,1767829725.2729843,494.0,104485.0,46567.0
1767829725376,1767829725.3739064,494.0,104389.0,46569.0
1767829725376,1767829725.3739219,494.0,104590.0,46583.0
1767829725376,1767829725.3739376,496.0,104472.0,46563.0
1767829725376,1767829725.373953,494.0,104481.0,46529.0
1767829725376,1767829725.3739688,493.0,104450.0,46515.0
1767829725376,1767829725.3739843,495.0,104018.0,46439.0
1767829725483,1767829725.4639063,493.0,104097.0,46466.0
1767829725483,1767829725.4639218,493.0,103942.0,46407.0
1767829725483,1767829725.4639375,493.0,103870.0,46389.0
1767829725483,1767829725.463953,494.0,103514.0,46383.0
1767829725483,1767829725.4639688,493.0,103611.0,46372.0
1767829725483,1767829725.4639843,494.0,103686.0,46371.0
1767829725556,1767829725.5539062,502.0,103665.0,46392.0
1767829725556,1767829725.5539217,494.0,103606.0,46386.0
1767829725556,1767829725.5539374,492.0,103637.0,46370.0
1767829725556,1767829725.553953,510.0,103542.0,46329.0
1767829725556,1767829725.5539687,495.0,103494.0,46333.0
1767829725556,1767829725.5539842,509.0,103613.0,46336.0
1767829725646,1767829725.6439064,494.0,103616.0,46379.0
1767829725646,1767829725.6439219,510.0,103663.0,46362.0
1767829725646,1767829725.6439376,494.0,103689.0,46349.0
1767829725646,1767829725.643953,507.0,103638.0,46350.0
1767829725646,1767829725.6439688,494.0,103632.0,46365.0
1767829725646,1767829725.6439843,508.0,103531.0,46367.0
1767829725751,1767829725.7479062,493.0,103654.0,46349.0
1767829725751,1767829725.7479217,510.0,103632.0,46376.0
1767829725751,1767829725.7479374,493.0,103649.0,46375.0
1767829725751,1767829725.747953,507.0,103798.0,46361.0
1767829725751,1767829725.7479687,495.0,103912.0,46388.0
1767829725751,1767829725.7479842,494.0,103830.0,46377.0
1767829725905,1767829725.8989062,494.0,103934.0,46367.0
1767829725905,1767829725.8989217,495.0,103988.0,46374.0
1767829725905,1767829725.8989375,493.0,104040.0,46426.0
1767829725905,1767829725.898953,494.0,103996.0,46402.0
1767829725905,1767829725.8989687,494.0,103931.0,46443.0
1767829725905,1767829725.8989842,493.0,103983.0,46440.0
1767829725931,1767829725.9289062,493.0,104201.0,46451.0
1767829725931,1767829725.9289217,496.0,104156.0,46444.0
1767829725931,1767829725.9289374,493.0,104080.0,46456.0
1767829725931,1767829725.928953,493.0,104262.0,46470.0
1767829725931,1767829725.9289687,495.0,104343.0,46444.0
1767829725931,1767829725.9289842,494.0,104251.0,46431.0
1767829726021,1767829726.0179062,497.0,104177.0,46429.0
1767829726021,1767829726.0179217,495.0,104040.0,46392.0
1767829726021,1767829726.0179374,508.0,103789.0,46358.0
1767829726021,1767829726.017953,494.0,103679.0,46294.0
1767829726021,1767829726.0179687,494.0,103621.0,46312.0
1767829726021,1767829726.0179842,508.0,103571.0,46302.0
1767829726126,1767829726.1089063,494.0,103561.0,46276.0
1767829726126,1767829726.1089218,510.0,103347.0,46265.0
1767829726126,1767829726.1089375,494.0,103470.0,46262.0
1767829726126,1767829726.108953,508.0,103348.0,46285.0
1767829726126,1767829726.1089687,496.0,103484.0,46289.0
1767829726126,1767829726.1089842,509.0,103274.0,46259.0
1767829726206,1767829726.2039063,493.0,103513.0,46317.0
1767829726206,1767829726.2039218,509.0,103456.0,46274.0
1767829726206,1767829726.2039375,495.0,103400.0,46258.0
1767829726206,1767829726.203953,508.0,103584.0,46286.0
1767829726206,1767829726.2039688,494.0,103348.0,46311.0
1767829726206,1767829726.2039843,501.0,103578.0,46332.0
1767829726310,1767829726.3079064,493.0,103509.0,46286.0
1767829726310,1767829726.307922,495.0,103447.0,46317.0
1767829726310,1767829726.3079376,492.0,103632.0,46282.0
1767829726310,1767829726.3079531,495.0,103670.0,46315.0
1767829726310,1767829726.3079689,494.0,103754.0,46338.0
1767829726310,1767829726.3079844,495.0,103667.0,46346.0
1767829726411,1767829726.4079063,495.0,103712.0,46334.0
1767829726411,1767829726.4079218,495.0,103757.0,46340.0
1767829726411,1767829726.4079375,494.0,103869.0,46343.0
1767829726411,1767829726.407953,495.0,103797.0,46314.0
1767829726411,1767829726.4079688,493.0,103822.0,46345.0
1767829726411,1767829726.4079843,494.0,103902.0,46371.0
1767829726516,1767829726.4839063,494.0,103981.0,46376.0
1767829726516,1767829726.4839218,495.0,103983.0,46342.0
1767829726516,1767829726.4839375,499.0,104052.0,46392.0
1767829726516,1767829726.483953,495.0,104010.0,46368.0
1767829726516,1767829726.4839687,509.0,103994.0,46406.0
1767829726516,1767829726.4839842,496.0,104117.0,46404.0
1767829726594,1767829726.5919063,495.0,104265.0,46438.0
1767829726594,1767829726.5919218,510.0,104196.0,46385.0
1767829726594,1767829726.5919375,495.0,103958.0,46330.0
1767829726594,1767829726.591953,506.0,103622.0,46320.0
1767829726594,1767829726.5919688,494.0,103494.0,46286.0
1767829726594,1767829726.5919843,507.0,103582.0,46248.0
1767829726683,1767829726.6789062,495.0,103521.0,46262.0
1767829726683,1767829726.6789217,509.0,103515.0,46255.0
1767829726683,1767829726.6789374,495.0,103302.0,46223.0
1767829726683,1767829726.678953,507.0,103293.0,46221.0
1767829726683,1767829726.6789687,494.0,103160.0,46204.0
1767829726683,1767829726.6789842,505.0,103251.0,46221.0
1767829726786,1767829726.7839062,495.0,103286.0,46228.0
1767829726786,1767829726.7839217,497.0,103278.0,46199.0
1767829726786,1767829726.7839375,496.0,103273.0,46195.0
1767829726786,1767829726.783953,495.0,103379.0,46231.0
1767829726786,1767829726.7839687,495.0,103277.0,46227.0
1767829726786,1767829726.7839842,493.0,103284.0,46253.0
1767829726870,1767829726.8629062,492.0,103402.0,46235.0
1767829726871,1767829726.8629217,494.0,103412.0,46224.0
1767829726871,1767829726.8629375,495.0,103339.0,46209.0
1767829726871,1767829726.862953,495.0,103404.0,46227.0
1767829726871,1767829726.8629687,494.0,103292.0,46233.0
1767829726871,1767829726.8629842,493.0,103365.0,46214.0
1767829726967,1767829726.9639063,492.0,103536.0,46263.0
1767829726967,1767829726.9639218,492.0,103385.0,46265.0
1767829726967,1767829726.9639375,494.0,103451.0,46266.0
1767829726967,1767829726.963953,492.0,103596.0,46255.0
1767829726967,1767829726.9639688,504.0,103646.0,46281.0
1767829726967,1767829726.9639843,492.0,103551.0,46275.0
1767829727071,1767829727.0689063,508.0,103700.0,46264.0
1767829727071,1767829727.0689218,495.0,103778.0,46303.0
1767829727071,1767829727.0689375,493.0,103824.0,46311.0
1767829727071,1767829727.068953,509.0,103904.0,46346.0
1767829727071,1767829727.0689688,494.0,103838.0,46324.0
1767829727071,1767829727.0689843,510.0,103948.0,46360.0
1767829727176,1767829727.1739063,496.0,103966.0,46331.0
1767829727176,1767829727.1739218,508.0,104002.0,46317.0
1767829727176,1767829727.1739376,493.0,104036.0,46405.0
1767829727176,1767829727.173953,508.0,104031.0,46400.0
1767829727176,1767829727.1739688,494.0,104230.0,46365.0
1767829727176,1767829727.1739843,509.0,104033.0,46360.0
1767829727266,1767829727.2339063,494.0,103990.0,46317.0
1767829727266,1767829727.2339218,503.0,103722.0,46271.0
1767829727266,1767829727.2339375,494.0,103571.0,46252.0
1767829727266,1767829727.233953,494.0,103505.0,46235.0
1767829727266,1767829727.2339687,493.0,103267.0,46217.0
1767829727266,1767829727.2339842,494.0,103399.0,46219.0
1767829727340,1767829727.3269062,493.0,103303.0,46250.0
1767829727340,1767829727.3269217,494.0,103083.0,46204.0
1767829727340,1767829727.3269374,492.0,103082.0,46171.0
1767829727340,1767829727.326953,492.0,103112.0,46208.0
1767829727340,1767829727.3269687,493.0,102948.0,46194.0
1767829727340,1767829727.3269842,493.0,103066.0,46165.0
1767829727432,1767829727.4279063,493.0,103040.0,46146.0
1767829727432,1767829727.4279218,494.0,102990.0,46174.0
1767829727432,1767829727.4279375,494.0,103044.0,46162.0
1767829727432,1767829727.427953,495.0,103162.0,46150.0
1767829727432,1767829727.4279687,497.0,103028.0,46189.0
1767829727432,1767829727.4279842,494.0,103245.0,46208.0
1767829727539,1767829727.5219064,507.0,103188.0,46200.0
1767829727539,1767829727.5219219,493.0,103241.0,46187.0
1767829727539,1767829727.5219376,509.0,103317.0,46181.0
1767829727539,1767829727.521953,494.0,103288.0,46208.0
1767829727539,1767829727.5219688,493.0,103387.0,46217.0
1767829727539,1767829727.5219843,508.0,103268.0,46211.0
1767829727641,1767829727.6389062,493.0,103353.0,46218.0
1767829727641,1767829727.6389217,507.0,103325.0,46238.0
1767829727641,1767829727.6389375,493.0,103518.0,46248.0
1767829727641,1767829727.638953,506.0,103278.0,46222.0
1767829727641,1767829727.6389687,494.0,103372.0,46288.0
1767829727641,1767829727.6389842,508.0,103482.0,46275.0
1767829727733,1767829727.7279062,492.0,103551.0,46252.0
1767829727733,1767829727.7279217,508.0,103643.0,46304.0
1767829727733,1767829727.7279375,494.0,103708.0,46291.0
1767829727733,1767829727.727953,501.0,103863.0,46327.0
1767829727733,1767829727.7279687,494.0,103911.0,46332.0
1767829727733,1767829727.7279842,494.0,103806.0,46324.0
1767829727808,1767829727.8059063,494.0,103942.0,46327.0
1767829727808,1767829727.8059218,494.0,103827.0,46351.0
1767829727808,1767829727.8059375,495.0,104085.0,46391.0
1767829727808,1767829727.805953,494.0,104021.0,46337.0
1767829727808,1767829727.8059688,494.0,104116.0,46397.0
1767829727808,1767829727.8059843,495.0,103842.0,46318.0
1767829727945,1767829727.9419062,493.0,103845.0,46292.0
1767829727945,1767829727.9419217,493.0,103659.0,46208.0
1767829727945,1767829727.9419374,493.0,103516.0,46240.0
1767829727945,1767829727.941953,494.0,103433.0,46256.0
1767829727945,1767829727.9419687,495.0,103221.0,46176.0
1767829727945,1767829727.9419842,495.0,103241.0,46186.0
1767829728000,1767829727.9839063,501.0,103053.0,46177.0
1767829728000,1767829727.9839218,493.0,103110.0,46168.0
1767829728000,1767829727.9839375,508.0,103134.0,46210.0
1767829728000,1767829727.983953,492.0,103046.0,46171.0
1767829728000,1767829727.9839687,507.0,102881.0,46160.0
1767829728000,1767829727.9839842,494.0,102978.0,46176.0
1767829728093,1767829728.0769062,493.0,102984.0,46166.0
1767829728093,1767829728.0769217,508.0,103150.0,46170.0
1767829728093,1767829728.0769374,495.0,103145.0,46151.0
1767829728093,1767829728.076953,509.0,103084.0,46200.0
1767829728093,1767829728.0769687,493.0,103161.0,46183.0
1767829728093,1767829728.0769842,509.0,103210.0,46216.0
1767829728200,1767829728.1969063,495.0,103189.0,46211.0
1767829728200,1767829728.1969218,510.0,103275.0,46196.0
1767829728200,1767829728.1969376,495.0,103220.0,46212.0
1767829728200,1767829728.196953,506.0,103162.0,46203.0
1767829728200,1767829728.1969688,494.0,103253.0,46228.0
1767829728200,1767829728.1969843,496.0,103364.0,46231.0
1767829728272,1767829728.2679062,493.0,103374.0,46264.0
1767829728272,1767829728.2679217,494.0,103225.0,46254.0
1767829728272,1767829728.2679374,492.0,103427.0,46273.0
1767829728272,1767829728.267953,495.0,103451.0,46290.0
1767829728272,1767829728.2679687,493.0,103323.0,46276.0
1767829728272,1767829728.2679842,492.0,103563.0,46324.0
1767829728366,1767829728.3629062,493.0,103586.0,46296.0
1767829728369,1767829728.3629217,494.0,103597.0,46344.0
1767829728372,1767829728.3629375,494.0,103659.0,46294.0
1767829728372,1767829728.362953,492.0,103750.0,46346.0
1767829728372,1767829728.3629687,493.0,103814.0,46350.0
1767829728372,1767829728.3629842,495.0,103835.0,46336.0
1767829728466,1767829728.4639063,496.0,103817.0,46345.0
1767829728466,1767829728.4639218,495.0,103733.0,46352.0
1767829728466,1767829728.4639375,504.0,104079.0,46403.0
1767829728466,1767829728.463953,494.0,103813.0,46392.0
1767829728466,1767829728.4639688,507.0,104021.0,46412.0
1767829728466,1767829728.4639843,494.0,103802.0,46368.0
1767829728560,1767829728.5549064,510.0,103899.0,46363.0
1767829728560,1767829728.5549219,495.0,103680.0,46323.0
1767829728560,1767829728.5549376,493.0,103477.0,46258.0
1767829728560,1767829728.554953,508.0,103317.0,46258.0
1767829728560,1767829728.5549688,493.0,103218.0,46214.0
1767829728560,1767829728.5549843,508.0,103298.0,46262.0
1767829728647,1767829728.6439064,493.0,103219.0,46263.0
1767829728647,1767829728.6439219,508.0,103071.0,46193.0
1767829728647,1767829728.6439376,493.0,102964.0,46202.0
1767829728647,1767829728.643953,507.0,102816.0,46186.0
1767829728647,1767829728.6439688,492.0,102925.0,46199.0
1767829728647,1767829728.6439843,503.0,103028.0,46187.0
1767829728751,1767829728.7489064,494.0,103034.0,46197.0
1767829728751,1767829728.7489219,495.0,102919.0,46185.0
1767829728751,1767829728.7489376,497.0,102986.0,46201.0
1767829728751,1767829728.748953,495.0,103027.0,46217.0
1767829728751,1767829728.7489688,493.0,103200.0,46247.0
1767829728751,1767829728.7489843,493.0,103010.0,46207.0
1767829728842,1767829728.8389063,492.0,103162.0,46219.0
1767829728842,1767829728.8389218,495.0,103002.0,46193.0
1767829728842,1767829728.8389375,494.0,103254.0,46252.0
1767829728842,1767829728.838953,495.0,103296.0,46276.0
1767829728842,1767829728.8389688,494.0,103054.0,46253.0
1767829728842,1767829728.8389843,494.0,103319.0,46273.0
1767829728931,1767829728.9279063,494.0,103044.0,46258.0
1767829728931,1767829728.9279218,492.0,103250.0,46242.0
1767829728931,1767829728.9279375,497.0,103309.0,46269.0
1767829728931,1767829728.927953,493.0,103378.0,46257.0
1767829728931,1767829728.9279687,508.0,103223.0,46278.0
1767829728931,1767829728.9279842,493.0,103342.0,46278.0
1767829729021,1767829729.0189064,508.0,103513.0,46294.0
1767829729021,1767829729.0189219,495.0,103495.0,46296.0
1767829729021,1767829729.0189376,509.0,103607.0,46324.0
1767829729021,1767829729.018953,494.0,103482.0,46324.0
1767829729021,1767829729.0189688,493.0,103598.0,46344.0
1767829729021,1767829729.0189843,510.0,103730.0,46383.0
1767829729126,1767829729.1239064,494.0,103636.0,46387.0
1767829729126,1767829729.1239219,509.0,103890.0,46394.0
1767829729126,1767829729.1239376,495.0,103918.0,46413.0
1767829729126,1767829729.123953,510.0,103908.0,46377.0
1767829729126,1767829729.1239688,493.0,103931.0,46435.0
1767829729126,1767829729.1239843,507.0,103910.0,46350.0
1767829729205,1767829729.2029064,495.0,103793.0,46376.0
1767829729205,1767829729.2029219,499.0,103476.0,46302.0
1767829729205,1767829729.2029376,494.0,103439.0,46254.0
1767829729205,1767829729.202953,494.0,103075.0,46268.0
1767829729205,1767829729.2029688,492.0,103247.0,46285.0
1767829729205,1767829729.2029843,493.0,103160.0,46256.0
1767829729311,1767829729.3069062,494.0,103099.0,46234.0
1767829729311,1767829729.3069217,492.0,103006.0,46191.0
1767829729311,1767829729.3069375,494.0,103115.0,46243.0
1767829729311,1767829729.306953,494.0,102903.0,46192.0
1767829729311,1767829729.3069687,495.0,102767.0,46227.0
1767829729311,1767829729.3069842,492.0,102892.0,46181.0
1767829729395,1767829729.3939064,493.0,102968.0,46247.0
1767829729395,1767829729.3939219,494.0,102903.0,46233.0
1767829729395,1767829729.3939376,496.0,102956.0,46254.0
1767829729395,1767829729.393953,492.0,102846.0,46235.0
1767829729395,1767829729.3939688,500.0,103041.0,46262.0
1767829729395,1767829729.3939843,495.0,103141.0,46275.0
1767829729507,1767829729.5029063,511.0,103095.0,46252.0
